mastrapa2008Ic
70
ne
Wavelength (microns) 	 real  imaginary
1.1196001e+00  1.3122203e+00  9.8244277e-07
1.1197211e+00  1.3122185e+00  9.7145335e-07
1.1198421e+00  1.3122169e+00  1.2993974e-06
1.1199630e+00  1.3122149e+00  3.2908397e-07
1.1200840e+00  1.3122128e+00  7.3824077e-07
1.1202052e+00  1.3122107e+00  4.0333205e-07
1.1203263e+00  1.3122087e+00  7.1738168e-07
1.1204475e+00  1.3122066e+00  8.4908447e-07
1.1205686e+00  1.3122047e+00  1.3605270e-06
1.1206897e+00  1.3122030e+00  1.5352243e-06
1.1208110e+00  1.3122014e+00  1.2609071e-06
1.1209322e+00  1.3121994e+00  9.8361181e-07
1.1210535e+00  1.3121972e+00  1.0339195e-06
1.1211748e+00  1.3121952e+00  1.4478705e-06
1.1212960e+00  1.3121935e+00  1.9235151e-06
1.1214175e+00  1.3121921e+00  1.9654942e-06
1.1215388e+00  1.3121903e+00  1.3112472e-06
1.1216602e+00  1.3121883e+00  1.3972659e-06
1.1217817e+00  1.3121862e+00  1.3292904e-06
1.1219031e+00  1.3121845e+00  1.5385815e-06
1.1220247e+00  1.3121827e+00  1.4307446e-06
1.1221461e+00  1.3121808e+00  1.0901480e-06
1.1222676e+00  1.3121790e+00  1.4869115e-06
1.1223892e+00  1.3121773e+00  1.1329937e-06
1.1225107e+00  1.3121752e+00  1.9865406e-07
1.1226323e+00  1.3121727e+00  4.6940607e-07
1.1227540e+00  1.3121705e+00  6.8324766e-07
1.1228756e+00  1.3121686e+00  1.1976355e-06
1.1229973e+00  1.3121668e+00  1.4691832e-06
1.1231190e+00  1.3121653e+00  1.6960411e-06
1.1232408e+00  1.3121634e+00  5.9230752e-07
1.1233625e+00  1.3121611e+00  1.2194662e-06
1.1234843e+00  1.3121592e+00  1.0223417e-06
1.1236061e+00  1.3121572e+00  1.5046363e-06
1.1237280e+00  1.3121556e+00  1.6647347e-06
1.1238499e+00  1.3121539e+00  1.4077131e-06
1.1239717e+00  1.3121517e+00  7.9247093e-07
1.1240937e+00  1.3121496e+00  1.5916796e-06
1.1242156e+00  1.3121479e+00  1.6440949e-06
1.1243376e+00  1.3121465e+00  2.0359985e-06
1.1244596e+00  1.3121448e+00  9.5106526e-07
1.1245816e+00  1.3121425e+00  4.9159172e-07
1.1247036e+00  1.3121402e+00  6.6954073e-07
1.1248258e+00  1.3121382e+00  1.0920915e-06
1.1249479e+00  1.3121364e+00  1.3293256e-06
1.1250700e+00  1.3121345e+00  8.5541853e-07
1.1251922e+00  1.3121324e+00  8.2163518e-07
1.1253144e+00  1.3121306e+00  1.5773520e-06
1.1254365e+00  1.3121287e+00  6.6054315e-07
1.1255589e+00  1.3121266e+00  1.2846638e-06
1.1256810e+00  1.3121248e+00  1.3508570e-06
1.1258034e+00  1.3121231e+00  1.0313729e-06
1.1259257e+00  1.3121212e+00  8.3626009e-07
1.1260480e+00  1.3121190e+00  2.4665277e-07
1.1261704e+00  1.3121165e+00  3.3320947e-07
1.1262928e+00  1.3121145e+00  1.2713342e-06
1.1264153e+00  1.3121129e+00  1.5278890e-06
1.1265377e+00  1.3121111e+00  1.0740256e-06
1.1266602e+00  1.3121090e+00  1.1206178e-06
1.1267827e+00  1.3121071e+00  1.4797826e-06
1.1269052e+00  1.3121055e+00  1.8601964e-06
1.1270278e+00  1.3121037e+00  9.4740233e-07
1.1271504e+00  1.3121016e+00  1.0322303e-06
1.1272730e+00  1.3120997e+00  1.3936613e-06
1.1273956e+00  1.3120979e+00  8.7770655e-07
1.1275183e+00  1.3120956e+00  4.5458370e-07
1.1276410e+00  1.3120934e+00  6.9606216e-07
1.1277637e+00  1.3120916e+00  1.7043296e-06
1.1278864e+00  1.3120899e+00  9.6514964e-07
1.1280092e+00  1.3120881e+00  1.5480049e-06
1.1281320e+00  1.3120863e+00  7.8867845e-07
1.1282548e+00  1.3120841e+00  3.6175570e-07
1.1283777e+00  1.3120819e+00  7.3754336e-07
1.1285006e+00  1.3120798e+00  5.4062320e-07
1.1286235e+00  1.3120776e+00  6.6206792e-07
1.1287464e+00  1.3120759e+00  1.4858872e-06
1.1288694e+00  1.3120741e+00  1.1656737e-06
1.1289924e+00  1.3120722e+00  9.6892143e-07
1.1291153e+00  1.3120701e+00  1.2134691e-06
1.1292384e+00  1.3120681e+00  1.1529507e-06
1.1293615e+00  1.3120662e+00  1.3596160e-06
1.1294847e+00  1.3120645e+00  1.6528877e-06
1.1296077e+00  1.3120627e+00  1.1519065e-06
1.1297309e+00  1.3120608e+00  1.4831203e-06
1.1298540e+00  1.3120588e+00  7.3711470e-07
1.1299772e+00  1.3120568e+00  1.3143524e-06
1.1301005e+00  1.3120549e+00  7.4802534e-07
1.1302238e+00  1.3120528e+00  1.3307662e-06
1.1303470e+00  1.3120512e+00  1.0422910e-06
1.1304703e+00  1.3120494e+00  9.5340471e-07
1.1305937e+00  1.3120472e+00  2.1681814e-07
1.1307170e+00  1.3120449e+00  8.2687421e-08
1.1308404e+00  1.3120430e+00  7.3215460e-07
1.1309638e+00  1.3120409e+00  2.8309029e-07
1.1310873e+00  1.3120388e+00  7.8516121e-07
1.1312107e+00  1.3120370e+00  6.0621352e-07
1.1313342e+00  1.3120348e+00  2.8175521e-07
1.1314578e+00  1.3120327e+00  4.6679102e-07
1.1315813e+00  1.3120307e+00  7.7594319e-07
1.1317049e+00  1.3120290e+00  1.3838887e-06
1.1318285e+00  1.3120273e+00  7.9738606e-07
1.1319520e+00  1.3120253e+00  6.0607073e-07
1.1320758e+00  1.3120232e+00  2.6848275e-07
1.1321995e+00  1.3120213e+00  7.2498443e-07
1.1323231e+00  1.3120191e+00  2.0873205e-07
1.1324469e+00  1.3120171e+00  8.9175052e-07
1.1325707e+00  1.3120155e+00  9.9795011e-07
1.1326945e+00  1.3120136e+00  2.5485065e-07
1.1328183e+00  1.3120114e+00  1.0746339e-08
1.1329422e+00  1.3120093e+00  2.4287499e-07
1.1330661e+00  1.3120072e+00  1.0748689e-08
1.1331900e+00  1.3120050e+00  1.9127999e-07
1.1333139e+00  1.3120031e+00  4.6588971e-07
1.1334379e+00  1.3120012e+00  4.9220290e-07
1.1335618e+00  1.3119993e+00  2.0959681e-07
1.1336858e+00  1.3119972e+00  2.1174520e-07
1.1338099e+00  1.3119951e+00  2.0957806e-07
1.1339340e+00  1.3119932e+00  3.0335511e-07
1.1340580e+00  1.3119912e+00  9.0971078e-08
1.1341822e+00  1.3119891e+00  2.1196784e-07
1.1343063e+00  1.3119872e+00  3.3074659e-07
1.1344305e+00  1.3119853e+00  1.0761632e-08
1.1345547e+00  1.3119830e+00  6.6845715e-08
1.1346788e+00  1.3119810e+00  1.5361132e-07
1.1348032e+00  1.3119791e+00  3.7537042e-08
1.1349275e+00  1.3119769e+00  1.4855134e-07
1.1350518e+00  1.3119750e+00  3.9381629e-07
1.1351761e+00  1.3119731e+00  9.3918295e-08
1.1353005e+00  1.3119709e+00  1.8337781e-07
1.1354249e+00  1.3119690e+00  1.0771065e-08
1.1355493e+00  1.3119669e+00  1.0772245e-08
1.1356736e+00  1.3119648e+00  1.0773426e-08
1.1357982e+00  1.3119628e+00  4.2166712e-07
1.1359227e+00  1.3119609e+00  6.3956840e-08
1.1360472e+00  1.3119588e+00  6.8046901e-08
1.1361718e+00  1.3119568e+00  1.5183988e-07
1.1362964e+00  1.3119549e+00  1.0779333e-08
1.1364210e+00  1.3119527e+00  1.0780515e-08
1.1365457e+00  1.3119506e+00  3.8656555e-08
1.1366704e+00  1.3119485e+00  2.7782457e-07
1.1367950e+00  1.3119467e+00  7.5130441e-07
1.1369197e+00  1.3119448e+00  1.0785246e-08
1.1370445e+00  1.3119427e+00  1.0786429e-08
1.1371692e+00  1.3119406e+00  1.9333125e-07
1.1372941e+00  1.3119386e+00  3.0076077e-07
1.1374189e+00  1.3119366e+00  1.6384524e-07
1.1375437e+00  1.3119347e+00  5.3973815e-07
1.1376686e+00  1.3119328e+00  6.2955493e-08
1.1377935e+00  1.3119307e+00  1.0793535e-08
1.1379185e+00  1.3119286e+00  1.0794720e-08
1.1380434e+00  1.3119265e+00  1.0795906e-08
1.1381685e+00  1.3119245e+00  1.0797092e-08
1.1382935e+00  1.3119223e+00  1.0798278e-08
1.1384186e+00  1.3119203e+00  1.0480654e-07
1.1385436e+00  1.3119183e+00  1.0800650e-08
1.1386687e+00  1.3119161e+00  2.0508188e-07
1.1387938e+00  1.3119142e+00  3.5819701e-07
1.1389190e+00  1.3119123e+00  3.9721058e-07
1.1390442e+00  1.3119103e+00  1.0805399e-08
1.1391695e+00  1.3119082e+00  1.0806587e-08
1.1392946e+00  1.3119061e+00  1.0807775e-08
1.1394199e+00  1.3119040e+00  1.0504626e-07
1.1395452e+00  1.3119020e+00  2.9547465e-07
1.1396705e+00  1.3119001e+00  1.1864989e-07
1.1397959e+00  1.3118980e+00  1.0812530e-08
1.1399213e+00  1.3118958e+00  1.7276439e-07
1.1400467e+00  1.3118939e+00  1.0814909e-08
1.1401721e+00  1.3118917e+00  1.0816099e-08
1.1402977e+00  1.3118895e+00  7.5491592e-08
1.1404231e+00  1.3118876e+00  6.7361918e-07
1.1405486e+00  1.3118858e+00  3.8920189e-07
1.1406741e+00  1.3118839e+00  3.0580080e-07
1.1407996e+00  1.3118818e+00  1.0822053e-08
1.1409253e+00  1.3118798e+00  1.0823244e-08
1.1410509e+00  1.3118775e+00  1.0824436e-08
1.1411766e+00  1.3118753e+00  4.2009965e-08
1.1413023e+00  1.3118734e+00  2.9299031e-07
1.1414280e+00  1.3118714e+00  1.1763949e-07
1.1415538e+00  1.3118693e+00  1.0829206e-08
1.1416795e+00  1.3118672e+00  1.0830399e-08
1.1418053e+00  1.3118651e+00  2.3710849e-07
1.1419311e+00  1.3118631e+00  1.0832786e-08
1.1420569e+00  1.3118609e+00  1.6260762e-07
1.1421828e+00  1.3118590e+00  6.2177378e-07
1.1423087e+00  1.3118571e+00  2.8340341e-07
1.1424347e+00  1.3118550e+00  2.2778949e-07
1.1425606e+00  1.3118531e+00  7.6719601e-07
1.1426866e+00  1.3118511e+00  1.6583174e-07
1.1428126e+00  1.3118490e+00  8.1346542e-08
1.1429387e+00  1.3118469e+00  1.0842344e-08
1.1430649e+00  1.3118447e+00  1.0843540e-08
1.1431909e+00  1.3118427e+00  2.3603970e-07
1.1433170e+00  1.3118407e+00  1.0845933e-08
1.1434431e+00  1.3118385e+00  2.5688459e-07
1.1435694e+00  1.3118365e+00  2.3522252e-07
1.1436955e+00  1.3118345e+00  1.0849524e-08
1.1438218e+00  1.3118323e+00  3.0957202e-07
1.1439480e+00  1.3118304e+00  1.6261276e-07
1.1440743e+00  1.3118283e+00  1.0853117e-08
1.1442007e+00  1.3118261e+00  2.9988237e-07
1.1443270e+00  1.3118242e+00  3.2532952e-07
1.1444534e+00  1.3118221e+00  1.0856713e-08
1.1445798e+00  1.3118200e+00  3.0976963e-07
1.1447062e+00  1.3118180e+00  1.0859112e-08
1.1448327e+00  1.3118159e+00  1.0860311e-08
1.1449592e+00  1.3118138e+00  1.6852282e-07
1.1450857e+00  1.3118118e+00  1.0862711e-08
1.1452123e+00  1.3118097e+00  1.0863912e-08
1.1453388e+00  1.3118075e+00  1.0865113e-08
1.1454654e+00  1.3118055e+00  1.0866314e-08
1.1455921e+00  1.3118033e+00  1.0867515e-08
1.1457187e+00  1.3118013e+00  1.0868716e-08
1.1458454e+00  1.3117992e+00  1.0869918e-08
1.1459721e+00  1.3117971e+00  8.4926384e-08
1.1460989e+00  1.3117950e+00  5.6840591e-08
1.1462256e+00  1.3117930e+00  1.0873525e-08
1.1463524e+00  1.3117909e+00  1.0874728e-08
1.1464792e+00  1.3117888e+00  1.0875931e-08
1.1466061e+00  1.3117867e+00  1.0877135e-08
1.1467330e+00  1.3117846e+00  8.8513410e-08
1.1468599e+00  1.3117825e+00  1.0902457e-07
1.1469868e+00  1.3117805e+00  1.0880746e-08
1.1471138e+00  1.3117783e+00  1.0881951e-08
1.1472408e+00  1.3117762e+00  1.0883156e-08
1.1473678e+00  1.3117741e+00  1.0884361e-08
1.1474949e+00  1.3117720e+00  1.0885566e-08
1.1476220e+00  1.3117698e+00  1.0886771e-08
1.1477491e+00  1.3117678e+00  1.0887977e-08
1.1478761e+00  1.3117657e+00  1.0889183e-08
1.1480035e+00  1.3117636e+00  1.0890390e-08
1.1481307e+00  1.3117615e+00  1.0891596e-08
1.1482579e+00  1.3117595e+00  9.0718785e-08
1.1483850e+00  1.3117574e+00  1.0894010e-08
1.1485122e+00  1.3117553e+00  1.0895218e-08
1.1486396e+00  1.3117532e+00  1.0896425e-08
1.1487670e+00  1.3117510e+00  1.0897633e-08
1.1488943e+00  1.3117489e+00  1.0898841e-08
1.1490217e+00  1.3117468e+00  1.8846654e-07
1.1491491e+00  1.3117448e+00  1.0901259e-08
1.1492766e+00  1.3117425e+00  1.0902468e-08
1.1494040e+00  1.3117405e+00  1.0903677e-08
1.1495315e+00  1.3117384e+00  1.0904886e-08
1.1496592e+00  1.3117363e+00  1.4109457e-07
1.1497866e+00  1.3117342e+00  4.9123742e-08
1.1499141e+00  1.3117321e+00  1.0908517e-08
1.1500418e+00  1.3117299e+00  1.0909727e-08
1.1501695e+00  1.3117279e+00  4.0555673e-07
1.1502972e+00  1.3117259e+00  5.3631986e-08
1.1504250e+00  1.3117237e+00  5.3647920e-08
1.1505526e+00  1.3117216e+00  1.0914572e-08
1.1506804e+00  1.3117195e+00  1.0915784e-08
1.1508081e+00  1.3117173e+00  1.0916997e-08
1.1509360e+00  1.3117152e+00  1.0918209e-08
1.1510638e+00  1.3117129e+00  1.0919422e-08
1.1511917e+00  1.3117110e+00  4.9890173e-07
1.1513196e+00  1.3117090e+00  1.9254782e-07
1.1514475e+00  1.3117069e+00  1.0923062e-08
1.1515754e+00  1.3117048e+00  1.0924276e-08
1.1517034e+00  1.3117026e+00  1.0925490e-08
1.1518315e+00  1.3117003e+00  1.0926704e-08
1.1519595e+00  1.3116983e+00  1.0927919e-08
1.1520876e+00  1.3116961e+00  1.0929134e-08
1.1522157e+00  1.3116940e+00  1.0930349e-08
1.1523438e+00  1.3116919e+00  1.0931564e-08
1.1524719e+00  1.3116897e+00  1.0932780e-08
1.1526000e+00  1.3116876e+00  1.0933996e-08
1.1527283e+00  1.3116854e+00  1.4163676e-07
1.1528566e+00  1.3116834e+00  1.0936429e-08
1.1529849e+00  1.3116812e+00  5.2063257e-08
1.1531132e+00  1.3116791e+00  1.0938863e-08
1.1532415e+00  1.3116769e+00  1.0940080e-08
1.1533698e+00  1.3116748e+00  5.1249827e-08
1.1534982e+00  1.3116727e+00  1.0004688e-07
1.1536266e+00  1.3116705e+00  9.7015501e-08
1.1537551e+00  1.3116684e+00  1.0944952e-08
1.1538836e+00  1.3116663e+00  1.0946171e-08
1.1540121e+00  1.3116641e+00  1.0947390e-08
1.1541406e+00  1.3116620e+00  1.0948609e-08
1.1542691e+00  1.3116597e+00  1.0949829e-08
1.1543977e+00  1.3116575e+00  1.0951049e-08
1.1545264e+00  1.3116555e+00  5.1863344e-07
1.1546550e+00  1.3116535e+00  1.8225110e-07
1.1547836e+00  1.3116513e+00  5.0431055e-08
1.1549124e+00  1.3116491e+00  1.0183159e-07
1.1550411e+00  1.3116471e+00  1.0957152e-08
1.1551698e+00  1.3116447e+00  1.0958373e-08
1.1552986e+00  1.3116426e+00  1.4148509e-07
1.1554275e+00  1.3116404e+00  1.3702106e-07
1.1555563e+00  1.3116384e+00  2.8677749e-07
1.1556851e+00  1.3116361e+00  4.9613046e-08
1.1558141e+00  1.3116339e+00  3.8056248e-07
1.1559430e+00  1.3116320e+00  2.2507000e-07
1.1560719e+00  1.3116298e+00  5.4498951e-08
1.1562009e+00  1.3116276e+00  9.3586550e-08
1.1563299e+00  1.3116252e+00  1.0969378e-08
1.1564590e+00  1.3116231e+00  2.9089091e-07
1.1565881e+00  1.3116212e+00  4.1294342e-07
1.1567172e+00  1.3116190e+00  1.3242816e-07
1.1568463e+00  1.3116168e+00  1.0974277e-08
1.1569754e+00  1.3116146e+00  1.0975502e-08
1.1571046e+00  1.3116124e+00  1.0976727e-08
1.1572340e+00  1.3116101e+00  1.0977953e-08
1.1573631e+00  1.3116080e+00  1.5334680e-07
1.1574924e+00  1.3116058e+00  4.4221173e-07
1.1576217e+00  1.3116035e+00  1.0981632e-08
1.1577510e+00  1.3116013e+00  2.8643890e-07
1.1578804e+00  1.3115993e+00  6.6606015e-07
1.1580098e+00  1.3115973e+00  3.8499118e-07
1.1581392e+00  1.3115951e+00  1.0756078e-07
1.1582686e+00  1.3115928e+00  1.0987770e-08
1.1583982e+00  1.3115903e+00  1.0988998e-08
1.1585276e+00  1.3115880e+00  6.9044000e-07
1.1586572e+00  1.3115861e+00  7.2291840e-07
1.1587867e+00  1.3115842e+00  6.3010532e-07
1.1589164e+00  1.3115819e+00  1.9512230e-07
1.1590459e+00  1.3115797e+00  7.8091279e-07
1.1591756e+00  1.3115777e+00  3.6837923e-07
1.1593053e+00  1.3115753e+00  2.7494048e-07
1.1594350e+00  1.3115730e+00  6.0785902e-07
1.1595647e+00  1.3115709e+00  6.4900604e-07
1.1596946e+00  1.3115687e+00  7.9199174e-07
1.1598243e+00  1.3115667e+00  1.0177394e-06
1.1599541e+00  1.3115647e+00  8.8326556e-07
1.1600840e+00  1.3115625e+00  6.6337896e-07
1.1602138e+00  1.3115602e+00  4.3494390e-07
1.1603438e+00  1.3115580e+00  8.2091145e-07
1.1604737e+00  1.3115556e+00  2.6526067e-07
1.1606036e+00  1.3115534e+00  1.2026341e-06
1.1607337e+00  1.3115515e+00  8.4096882e-07
1.1608638e+00  1.3115492e+00  1.1146599e-06
1.1609938e+00  1.3115470e+00  1.2121217e-06
1.1611238e+00  1.3115451e+00  1.0691945e-06
1.1612540e+00  1.3115429e+00  8.7090859e-07
1.1613841e+00  1.3115406e+00  7.9480776e-07
1.1615143e+00  1.3115383e+00  9.4094611e-07
1.1616445e+00  1.3115363e+00  1.5376060e-06
1.1617748e+00  1.3115344e+00  1.0409638e-06
1.1619051e+00  1.3115321e+00  5.4257151e-07
1.1620353e+00  1.3115295e+00  4.6043678e-07
1.1621656e+00  1.3115273e+00  1.0790657e-06
1.1622959e+00  1.3115251e+00  9.9520003e-07
1.1624264e+00  1.3115228e+00  9.8182920e-07
1.1625566e+00  1.3115209e+00  1.7217634e-06
1.1626872e+00  1.3115188e+00  7.8181586e-07
1.1628176e+00  1.3115163e+00  8.3636843e-07
1.1629481e+00  1.3115141e+00  1.5221169e-06
1.1630787e+00  1.3115121e+00  1.2816412e-06
1.1632092e+00  1.3115100e+00  1.5038809e-06
1.1633399e+00  1.3115079e+00  1.2255567e-06
1.1634704e+00  1.3115056e+00  1.0373828e-06
1.1636010e+00  1.3115033e+00  1.0210534e-06
1.1637317e+00  1.3115009e+00  1.0027551e-06
1.1638623e+00  1.3114986e+00  1.6320440e-06
1.1639932e+00  1.3114966e+00  1.5084629e-06
1.1641239e+00  1.3114946e+00  1.7421161e-06
1.1642547e+00  1.3114924e+00  1.2785991e-06
1.1643856e+00  1.3114899e+00  9.0707852e-07
1.1645164e+00  1.3114876e+00  1.6216842e-06
1.1646473e+00  1.3114855e+00  2.1482947e-06
1.1647782e+00  1.3114836e+00  1.8563381e-06
1.1649091e+00  1.3114815e+00  2.0034840e-06
1.1650401e+00  1.3114794e+00  1.6296975e-06
1.1651711e+00  1.3114771e+00  1.6590369e-06
1.1653022e+00  1.3114749e+00  1.6643290e-06
1.1654330e+00  1.3114727e+00  1.4946640e-06
1.1655642e+00  1.3114703e+00  1.4789917e-06
1.1656953e+00  1.3114679e+00  1.4395976e-06
1.1658266e+00  1.3114656e+00  2.0048537e-06
1.1659577e+00  1.3114637e+00  2.2342904e-06
1.1660889e+00  1.3114614e+00  1.7987987e-06
1.1662201e+00  1.3114593e+00  2.1352221e-06
1.1663514e+00  1.3114572e+00  2.0414125e-06
1.1664826e+00  1.3114550e+00  2.1622755e-06
1.1666141e+00  1.3114530e+00  2.3024888e-06
1.1667453e+00  1.3114510e+00  2.0073935e-06
1.1668767e+00  1.3114486e+00  1.9609506e-06
1.1670080e+00  1.3114463e+00  1.6402065e-06
1.1671395e+00  1.3114440e+00  2.2000809e-06
1.1672710e+00  1.3114418e+00  1.5228155e-06
1.1674025e+00  1.3114395e+00  2.1659973e-06
1.1675340e+00  1.3114372e+00  1.9258218e-06
1.1676656e+00  1.3114351e+00  2.1680248e-06
1.1677972e+00  1.3114330e+00  1.8654492e-06
1.1679288e+00  1.3114306e+00  2.1686371e-06
1.1680604e+00  1.3114284e+00  2.3206765e-06
1.1681921e+00  1.3114264e+00  2.6056941e-06
1.1683238e+00  1.3114244e+00  2.2268041e-06
1.1684556e+00  1.3114221e+00  2.0811885e-06
1.1685873e+00  1.3114197e+00  1.9802794e-06
1.1687191e+00  1.3114175e+00  2.2632307e-06
1.1688509e+00  1.3114154e+00  2.3613309e-06
1.1689827e+00  1.3114130e+00  1.7702105e-06
1.1691147e+00  1.3114108e+00  2.6285959e-06
1.1692466e+00  1.3114089e+00  2.4578444e-06
1.1693785e+00  1.3114066e+00  1.8910320e-06
1.1695105e+00  1.3114043e+00  2.3930493e-06
1.1696424e+00  1.3114022e+00  1.8310553e-06
1.1697747e+00  1.3113998e+00  2.1419903e-06
1.1699066e+00  1.3113976e+00  2.0164555e-06
1.1700387e+00  1.3113955e+00  2.2421107e-06
1.1701708e+00  1.3113931e+00  1.2738822e-06
1.1703030e+00  1.3113904e+00  1.7392834e-06
1.1704352e+00  1.3113883e+00  2.2996869e-06
1.1705674e+00  1.3113861e+00  2.1406252e-06
1.1706996e+00  1.3113836e+00  1.8932669e-06
1.1708319e+00  1.3113815e+00  3.0486106e-06
1.1709642e+00  1.3113798e+00  2.9534037e-06
1.1710964e+00  1.3113778e+00  2.2651216e-06
1.1712289e+00  1.3113755e+00  2.1133958e-06
1.1713613e+00  1.3113731e+00  1.7986786e-06
1.1714936e+00  1.3113706e+00  1.8687356e-06
1.1716262e+00  1.3113682e+00  1.8672519e-06
1.1717587e+00  1.3113660e+00  2.6194923e-06
1.1718911e+00  1.3113641e+00  1.9580350e-06
1.1720237e+00  1.3113614e+00  1.8693776e-06
1.1721563e+00  1.3113592e+00  2.4579342e-06
1.1722889e+00  1.3113569e+00  1.8610743e-06
1.1724215e+00  1.3113544e+00  2.2156396e-06
1.1725541e+00  1.3113523e+00  2.7102367e-06
1.1726868e+00  1.3113502e+00  2.4492779e-06
1.1728196e+00  1.3113480e+00  2.4920164e-06
1.1729523e+00  1.3113457e+00  2.4312951e-06
1.1730851e+00  1.3113436e+00  2.5503075e-06
1.1732179e+00  1.3113414e+00  2.8751519e-06
1.1733507e+00  1.3113393e+00  2.2918814e-06
1.1734836e+00  1.3113369e+00  2.6262278e-06
1.1736165e+00  1.3113347e+00  2.4893495e-06
1.1737494e+00  1.3113326e+00  2.4949193e-06
1.1738824e+00  1.3113302e+00  2.0155610e-06
1.1740154e+00  1.3113278e+00  2.2497311e-06
1.1741484e+00  1.3113254e+00  2.1497381e-06
1.1742815e+00  1.3113230e+00  2.5333006e-06
1.1744146e+00  1.3113209e+00  2.5903983e-06
1.1745477e+00  1.3113188e+00  2.6068442e-06
1.1746808e+00  1.3113166e+00  2.4348781e-06
1.1748140e+00  1.3113142e+00  2.0562243e-06
1.1749471e+00  1.3113117e+00  2.1512003e-06
1.1750804e+00  1.3113093e+00  2.4476599e-06
1.1752137e+00  1.3113072e+00  2.8986592e-06
1.1753470e+00  1.3113049e+00  2.2323079e-06
1.1754802e+00  1.3113025e+00  2.9010453e-06
1.1756136e+00  1.3113008e+00  3.3989288e-06
1.1757470e+00  1.3112988e+00  2.3861239e-06
1.1758806e+00  1.3112963e+00  2.4373646e-06
1.1760139e+00  1.3112940e+00  1.9502074e-06
