mastrapa2008Ic
20
ne
Wavelength (microns) 	 real  imaginary
1.1229973e+00  1.3119611e+00  6.6485910e-07
1.1231190e+00  1.3119593e+00  9.0972952e-07
1.1232408e+00  1.3119574e+00  3.0495954e-07
1.1233625e+00  1.3119552e+00  7.0003091e-07
1.1234843e+00  1.3119532e+00  6.1230656e-07
1.1236061e+00  1.3119515e+00  1.1216750e-06
1.1237280e+00  1.3119495e+00  6.3501922e-08
1.1238499e+00  1.3119473e+00  5.7000858e-07
1.1239717e+00  1.3119450e+00  1.6558970e-07
1.1240937e+00  1.3119428e+00  9.3397136e-07
1.1242156e+00  1.3119411e+00  1.3774722e-06
1.1243376e+00  1.3119397e+00  1.8330717e-06
1.1244596e+00  1.3119379e+00  5.8943488e-07
1.1245816e+00  1.3119355e+00  7.5829860e-07
1.1247036e+00  1.3119336e+00  1.1353806e-06
1.1248258e+00  1.3119318e+00  1.2316420e-06
1.1249479e+00  1.3119301e+00  1.0191196e-06
1.1250700e+00  1.3119282e+00  6.8975703e-07
1.1251922e+00  1.3119258e+00  8.9877616e-08
1.1253144e+00  1.3119236e+00  1.0073145e-06
1.1254365e+00  1.3119220e+00  9.7935867e-07
1.1255589e+00  1.3119202e+00  1.1100759e-06
1.1256810e+00  1.3119183e+00  2.0097917e-07
1.1258034e+00  1.3119159e+00  5.3933110e-07
1.1259257e+00  1.3119141e+00  7.2096714e-07
1.1260480e+00  1.3119121e+00  2.0585195e-07
1.1261704e+00  1.3119098e+00  1.0683274e-08
1.1262928e+00  1.3119076e+00  4.5408962e-07
1.1264153e+00  1.3119056e+00  2.8920147e-07
1.1265377e+00  1.3119035e+00  6.3052090e-07
1.1266602e+00  1.3119015e+00  6.0613451e-07
1.1267827e+00  1.3118995e+00  1.0959415e-06
1.1269052e+00  1.3118980e+00  1.2830810e-06
1.1270278e+00  1.3118958e+00  2.4695126e-07
1.1271504e+00  1.3118938e+00  1.0322303e-06
1.1272730e+00  1.3118922e+00  1.2147358e-06
1.1273956e+00  1.3118904e+00  2.0361513e-07
1.1275183e+00  1.3118880e+00  1.0696060e-08
1.1276410e+00  1.3118857e+00  3.0677956e-08
1.1277637e+00  1.3118836e+00  3.5839670e-07
1.1278864e+00  1.3118815e+00  3.1395683e-07
1.1280092e+00  1.3118794e+00  6.5487291e-07
1.1281320e+00  1.3118776e+00  8.5511465e-07
1.1282548e+00  1.3118756e+00  4.2918720e-07
1.1283777e+00  1.3118736e+00  9.1951665e-07
1.1285006e+00  1.3118716e+00  5.4062320e-07
1.1286235e+00  1.3118694e+00  3.8468113e-07
1.1287464e+00  1.3118674e+00  9.4514053e-07
1.1288694e+00  1.3118654e+00  1.0762486e-06
1.1289924e+00  1.3118637e+00  1.3312776e-06
1.1291153e+00  1.3118618e+00  9.9079239e-07
1.1292384e+00  1.3118598e+00  1.1192036e-06
1.1293615e+00  1.3118579e+00  9.3175072e-07
1.1294847e+00  1.3118562e+00  1.2052760e-06
1.1296077e+00  1.3118541e+00  6.3223916e-07
1.1297309e+00  1.3118520e+00  5.6667665e-07
1.1298540e+00  1.3118500e+00  5.1819507e-07
1.1299772e+00  1.3118479e+00  9.0043295e-07
1.1301005e+00  1.3118460e+00  4.5562476e-07
1.1302238e+00  1.3118439e+00  6.4859591e-07
1.1303470e+00  1.3118418e+00  3.4599068e-07
1.1304703e+00  1.3118399e+00  6.2198399e-07
1.1305937e+00  1.3118379e+00  6.7840439e-08
1.1307170e+00  1.3118356e+00  2.1710640e-07
1.1308404e+00  1.3118336e+00  3.2680731e-07
1.1309638e+00  1.3118315e+00  8.2872916e-08
1.1310873e+00  1.3118293e+00  1.9339534e-07
1.1312107e+00  1.3118272e+00  3.0342883e-07
1.1313342e+00  1.3118252e+00  5.0254118e-07
1.1314578e+00  1.3118232e+00  4.5617199e-07
1.1315813e+00  1.3118212e+00  4.6543104e-07
1.1317049e+00  1.3118192e+00  6.6983716e-07
1.1318285e+00  1.3118170e+00  2.4346377e-07
1.1319520e+00  1.3118151e+00  9.1903809e-07
1.1320758e+00  1.3118134e+00  7.3301476e-07
1.1321995e+00  1.3118114e+00  6.0627360e-07
1.1323231e+00  1.3118091e+00  2.0873205e-07
1.1324469e+00  1.3118072e+00  9.5563951e-07
1.1325707e+00  1.3118054e+00  6.4588443e-07
1.1326945e+00  1.3118033e+00  2.9612059e-07
1.1328183e+00  1.3118012e+00  4.1690731e-07
1.1329422e+00  1.3117993e+00  3.2286405e-07
1.1330661e+00  1.3117971e+00  1.0748689e-08
1.1331900e+00  1.3117949e+00  1.0749864e-08
1.1333139e+00  1.3117929e+00  1.1933005e-07
1.1334379e+00  1.3117906e+00  1.8756036e-07
1.1335618e+00  1.3117886e+00  3.5422514e-07
1.1336858e+00  1.3117867e+00  4.8425682e-07
1.1338099e+00  1.3117846e+00  2.3797894e-07
1.1339340e+00  1.3117826e+00  3.9671309e-07
1.1340580e+00  1.3117806e+00  2.9485204e-07
1.1341822e+00  1.3117785e+00  3.9821700e-07
1.1343063e+00  1.3117765e+00  3.5819969e-07
1.1344305e+00  1.3117745e+00  2.6904118e-07
1.1345547e+00  1.3117723e+00  6.5195053e-08
1.1346788e+00  1.3117703e+00  1.2769074e-07
1.1348032e+00  1.3117682e+00  1.0765168e-08
1.1349275e+00  1.3117660e+00  1.0766347e-08
1.1350518e+00  1.3117640e+00  4.5272336e-07
1.1351761e+00  1.3117621e+00  3.6752944e-08
1.1353005e+00  1.3117598e+00  1.0769885e-08
1.1354249e+00  1.3117576e+00  6.8654622e-08
1.1355493e+00  1.3117557e+00  4.2157902e-07
1.1356736e+00  1.3117536e+00  3.9480287e-07
1.1357982e+00  1.3117518e+00  6.6606265e-07
1.1359227e+00  1.3117497e+00  6.3956840e-08
1.1360472e+00  1.3117476e+00  2.7448280e-07
1.1361718e+00  1.3117456e+00  4.5013130e-07
1.1362964e+00  1.3117435e+00  1.0779333e-08
1.1364210e+00  1.3117412e+00  9.9249405e-08
1.1365457e+00  1.3117392e+00  6.0453061e-07
1.1366704e+00  1.3117373e+00  3.6357918e-07
1.1367950e+00  1.3117354e+00  3.8817387e-07
1.1369197e+00  1.3117332e+00  1.0785246e-08
1.1370445e+00  1.3117310e+00  1.0786429e-08
1.1371692e+00  1.3117290e+00  2.7742735e-07
1.1372941e+00  1.3117268e+00  1.0788797e-08
1.1374189e+00  1.3117248e+00  6.9746477e-07
1.1375437e+00  1.3117230e+00  2.6646305e-07
1.1376686e+00  1.3117208e+00  1.0792350e-08
1.1377935e+00  1.3117187e+00  1.0793535e-08
1.1379185e+00  1.3117166e+00  1.0794720e-08
1.1380434e+00  1.3117144e+00  3.9319563e-08
1.1381685e+00  1.3117123e+00  1.8355072e-07
1.1382935e+00  1.3117104e+00  1.0798278e-08
1.1384186e+00  1.3117081e+00  1.0799464e-08
1.1385436e+00  1.3117059e+00  2.5772152e-07
1.1386687e+00  1.3117040e+00  5.4549440e-07
1.1387938e+00  1.3117021e+00  2.3326253e-07
1.1389190e+00  1.3117000e+00  1.0804212e-08
1.1390442e+00  1.3116978e+00  1.0805399e-08
1.1391695e+00  1.3116957e+00  1.0806587e-08
1.1392946e+00  1.3116935e+00  1.0807775e-08
1.1394199e+00  1.3116914e+00  1.3842200e-07
1.1395452e+00  1.3116894e+00  1.7328539e-07
1.1396705e+00  1.3116874e+00  4.1347118e-08
1.1397959e+00  1.3116852e+00  1.0812530e-08
1.1399213e+00  1.3116831e+00  1.1878080e-07
1.1400467e+00  1.3116809e+00  1.0814909e-08
1.1401721e+00  1.3116788e+00  3.9967307e-07
1.1402977e+00  1.3116767e+00  4.2335648e-07
1.1404231e+00  1.3116750e+00  4.5978652e-07
1.1405486e+00  1.3116729e+00  1.7362117e-07
1.1406741e+00  1.3116707e+00  1.0820861e-08
1.1407996e+00  1.3116686e+00  1.0822053e-08
1.1409253e+00  1.3116664e+00  1.0823244e-08
1.1410509e+00  1.3116643e+00  1.0824436e-08
1.1411766e+00  1.3116621e+00  1.0825628e-08
1.1413023e+00  1.3116601e+00  1.1335291e-07
1.1414280e+00  1.3116580e+00  2.2778896e-07
1.1415538e+00  1.3116559e+00  1.0829206e-08
1.1416795e+00  1.3116537e+00  1.0830399e-08
1.1418053e+00  1.3116516e+00  1.8786550e-07
1.1419311e+00  1.3116494e+00  1.1547415e-07
1.1420569e+00  1.3116474e+00  1.6260762e-07
1.1421828e+00  1.3116454e+00  4.6049601e-07
1.1423087e+00  1.3116434e+00  1.1592235e-07
1.1424347e+00  1.3116412e+00  1.1602631e-07
1.1425606e+00  1.3116392e+00  2.2411233e-07
1.1426866e+00  1.3116370e+00  1.0839953e-08
1.1428126e+00  1.3116349e+00  1.0841148e-08
1.1429387e+00  1.3116328e+00  1.0842344e-08
1.1430649e+00  1.3116306e+00  1.0843540e-08
1.1431909e+00  1.3116285e+00  1.0844736e-08
1.1433170e+00  1.3116264e+00  1.0845933e-08
1.1434431e+00  1.3116242e+00  1.0847129e-08
1.1435694e+00  1.3116221e+00  4.4585146e-08
1.1436955e+00  1.3116200e+00  1.0849524e-08
1.1438218e+00  1.3116179e+00  1.0850721e-08
1.1439480e+00  1.3116157e+00  1.0851919e-08
1.1440743e+00  1.3116136e+00  1.0853117e-08
1.1442007e+00  1.3116114e+00  8.3236174e-08
1.1443270e+00  1.3116094e+00  4.3321219e-07
1.1444534e+00  1.3116074e+00  1.0856713e-08
1.1445798e+00  1.3116052e+00  1.0857912e-08
1.1447062e+00  1.3116031e+00  1.0859112e-08
1.1448327e+00  1.3116009e+00  1.0860311e-08
1.1449592e+00  1.3115988e+00  1.0861511e-08
1.1450857e+00  1.3115966e+00  1.0862711e-08
1.1452123e+00  1.3115945e+00  1.0863912e-08
1.1453388e+00  1.3115923e+00  1.1051370e-07
1.1454654e+00  1.3115903e+00  1.0866314e-08
1.1455921e+00  1.3115880e+00  1.0867515e-08
1.1457187e+00  1.3115860e+00  1.0868716e-08
1.1458454e+00  1.3115839e+00  1.0869918e-08
1.1459721e+00  1.3115817e+00  1.0871120e-08
1.1460989e+00  1.3115796e+00  1.0872323e-08
1.1462256e+00  1.3115774e+00  1.0873525e-08
1.1463524e+00  1.3115753e+00  1.0874728e-08
1.1464792e+00  1.3115731e+00  1.0875931e-08
1.1466061e+00  1.3115710e+00  1.0877135e-08
1.1467330e+00  1.3115689e+00  1.0878338e-08
1.1468599e+00  1.3115667e+00  1.0879542e-08
1.1469868e+00  1.3115646e+00  1.0880746e-08
1.1471138e+00  1.3115624e+00  1.0881951e-08
1.1472408e+00  1.3115603e+00  1.0883156e-08
1.1473678e+00  1.3115581e+00  8.8872348e-08
1.1474949e+00  1.3115560e+00  1.0738231e-07
1.1476220e+00  1.3115540e+00  1.0886771e-08
1.1477491e+00  1.3115517e+00  1.0887977e-08
1.1478761e+00  1.3115495e+00  1.0889183e-08
1.1480035e+00  1.3115474e+00  1.0890390e-08
1.1481307e+00  1.3115453e+00  1.0891596e-08
1.1482579e+00  1.3115431e+00  1.7490947e-07
1.1483850e+00  1.3115410e+00  1.0894010e-08
1.1485122e+00  1.3115388e+00  1.0895218e-08
1.1486396e+00  1.3115366e+00  4.8247085e-08
1.1487670e+00  1.3115345e+00  1.3593886e-07
1.1488943e+00  1.3115323e+00  1.0898841e-08
1.1490217e+00  1.3115301e+00  1.0900050e-08
1.1491491e+00  1.3115278e+00  1.0901259e-08
1.1492766e+00  1.3115257e+00  1.0902468e-08
1.1494040e+00  1.3115236e+00  1.0903677e-08
1.1495315e+00  1.3115212e+00  1.3602175e-07
1.1496592e+00  1.3115191e+00  5.4952261e-07
1.1497866e+00  1.3115172e+00  5.5082057e-07
1.1499141e+00  1.3115151e+00  3.3074491e-07
1.1500418e+00  1.3115128e+00  1.0909727e-08
1.1501695e+00  1.3115104e+00  6.2847982e-07
1.1502972e+00  1.3115087e+00  8.2387095e-07
1.1504250e+00  1.3115067e+00  4.7327427e-07
1.1505526e+00  1.3115046e+00  3.6021387e-07
1.1506804e+00  1.3115025e+00  3.3098800e-07
1.1508081e+00  1.3115002e+00  1.0916997e-08
1.1509360e+00  1.3114979e+00  1.0918209e-08
1.1510638e+00  1.3114955e+00  3.1977359e-07
1.1511917e+00  1.3114938e+00  5.0974944e-07
1.1513196e+00  1.3114916e+00  1.4504560e-07
1.1514475e+00  1.3114893e+00  1.0923062e-08
1.1515754e+00  1.3114871e+00  1.8081487e-07
1.1517034e+00  1.3114849e+00  1.8573350e-07
1.1518315e+00  1.3114828e+00  1.4530244e-07
1.1519595e+00  1.3114806e+00  1.0927919e-08
1.1520876e+00  1.3114784e+00  5.2877450e-08
1.1522157e+00  1.3114762e+00  1.0930349e-08
1.1523438e+00  1.3114740e+00  1.0931564e-08
1.1524719e+00  1.3114718e+00  1.0932780e-08
1.1526000e+00  1.3114696e+00  1.0933996e-08
1.1527283e+00  1.3114673e+00  1.0935212e-08
1.1528566e+00  1.3114651e+00  1.0936429e-08
1.1529849e+00  1.3114629e+00  2.2980755e-07
1.1531132e+00  1.3114609e+00  1.0938863e-08
1.1532415e+00  1.3114586e+00  2.3717649e-07
1.1533698e+00  1.3114564e+00  1.8561171e-07
1.1534982e+00  1.3114542e+00  1.0942516e-08
1.1536266e+00  1.3114519e+00  1.9178209e-07
1.1537551e+00  1.3114499e+00  6.4575443e-07
1.1538836e+00  1.3114479e+00  5.1247792e-08
1.1540121e+00  1.3114456e+00  2.4701177e-07
1.1541406e+00  1.3114434e+00  5.1290776e-08
1.1542691e+00  1.3114411e+00  1.0949829e-08
1.1543977e+00  1.3114387e+00  1.0951049e-08
1.1545264e+00  1.3114367e+00  7.4346610e-07
1.1546550e+00  1.3114347e+00  3.6277814e-07
1.1547836e+00  1.3114326e+00  9.3115077e-08
1.1549124e+00  1.3114303e+00  1.0955931e-08
1.1550411e+00  1.3114280e+00  1.0957152e-08
1.1551698e+00  1.3114258e+00  1.0381579e-07
1.1552986e+00  1.3114237e+00  5.0513830e-08
1.1554275e+00  1.3114213e+00  1.0960817e-08
1.1555563e+00  1.3114190e+00  1.0962039e-08
1.1556851e+00  1.3114167e+00  2.3285540e-07
1.1558141e+00  1.3114146e+00  3.6731095e-07
1.1559430e+00  1.3114126e+00  6.1120892e-07
1.1560719e+00  1.3114105e+00  3.1005129e-07
1.1562009e+00  1.3114083e+00  1.0968155e-08
1.1563299e+00  1.3114060e+00  1.0969378e-08
1.1564590e+00  1.3114038e+00  1.3475432e-07
1.1565881e+00  1.3114015e+00  1.0971827e-08
1.1567172e+00  1.3113993e+00  1.4352666e-07
1.1568463e+00  1.3113971e+00  1.0974277e-08
1.1569754e+00  1.3113948e+00  5.5381072e-08
1.1571046e+00  1.3113925e+00  1.0976727e-08
1.1572340e+00  1.3113903e+00  5.6274459e-08
1.1573631e+00  1.3113881e+00  1.8664623e-07
1.1574924e+00  1.3113859e+00  2.2612612e-07
1.1576217e+00  1.3113837e+00  1.0981632e-08
1.1577510e+00  1.3113815e+00  1.2950994e-07
1.1578804e+00  1.3113792e+00  5.6264575e-08
1.1580098e+00  1.3113769e+00  1.0985314e-08
1.1581392e+00  1.3113745e+00  1.0756078e-07
1.1582686e+00  1.3113723e+00  1.0987770e-08
1.1583982e+00  1.3113700e+00  2.6693459e-07
1.1585276e+00  1.3113679e+00  5.3623052e-07
1.1586572e+00  1.3113658e+00  2.8855035e-07
1.1587867e+00  1.3113636e+00  4.6719023e-07
1.1589164e+00  1.3113613e+00  1.3451918e-07
1.1590459e+00  1.3113590e+00  5.1651881e-07
1.1591756e+00  1.3113570e+00  4.6734701e-07
1.1593053e+00  1.3113548e+00  1.0997603e-08
1.1594350e+00  1.3113523e+00  2.1141302e-07
1.1595647e+00  1.3113500e+00  3.4503549e-07
1.1596946e+00  1.3113476e+00  1.0980323e-07
1.1598243e+00  1.3113455e+00  1.0033626e-06
1.1599541e+00  1.3113437e+00  8.4966729e-07
1.1600840e+00  1.3113414e+00  1.1004990e-08
1.1602138e+00  1.3113389e+00  3.0660317e-07
1.1603438e+00  1.3113366e+00  2.5409449e-07
1.1604737e+00  1.3113343e+00  2.1493310e-07
1.1606036e+00  1.3113320e+00  7.0309147e-07
1.1607337e+00  1.3113298e+00  6.3443213e-07
1.1608638e+00  1.3113277e+00  6.6311759e-07
1.1609938e+00  1.3113254e+00  3.0462544e-07
1.1611238e+00  1.3113229e+00  6.2536566e-07
1.1612540e+00  1.3113208e+00  8.8616594e-07
1.1613841e+00  1.3113186e+00  8.1999286e-07
1.1615143e+00  1.3113164e+00  9.0411032e-07
1.1616445e+00  1.3113143e+00  1.0381314e-06
1.1617748e+00  1.3113123e+00  8.3209142e-07
1.1619051e+00  1.3113099e+00  1.6781307e-07
1.1620353e+00  1.3113072e+00  2.5622163e-07
1.1621656e+00  1.3113049e+00  8.7061710e-07
1.1622959e+00  1.3113028e+00  9.4312469e-07
1.1624264e+00  1.3113005e+00  8.1395689e-07
1.1625566e+00  1.3112985e+00  1.5770814e-06
1.1626872e+00  1.3112963e+00  6.5535914e-07
1.1628176e+00  1.3112938e+00  3.3229929e-07
1.1629481e+00  1.3112913e+00  1.1486869e-06
1.1630787e+00  1.3112891e+00  1.0205951e-06
1.1632092e+00  1.3112869e+00  1.4311538e-06
1.1633399e+00  1.3112850e+00  1.5590717e-06
1.1634704e+00  1.3112828e+00  1.1334047e-06
1.1636010e+00  1.3112804e+00  9.2722638e-07
1.1637317e+00  1.3112780e+00  1.2279696e-06
1.1638623e+00  1.3112760e+00  1.5415199e-06
1.1639932e+00  1.3112738e+00  1.1460877e-06
1.1641239e+00  1.3112715e+00  1.2432022e-06
1.1642547e+00  1.3112690e+00  8.1597432e-07
1.1643856e+00  1.3112665e+00  1.0391424e-06
1.1645164e+00  1.3112642e+00  1.7669674e-06
1.1646473e+00  1.3112622e+00  2.0177606e-06
1.1647782e+00  1.3112603e+00  1.8563381e-06
1.1649091e+00  1.3112581e+00  1.6686802e-06
1.1650401e+00  1.3112559e+00  1.5570336e-06
1.1651711e+00  1.3112537e+00  1.4180519e-06
1.1653022e+00  1.3112513e+00  1.0527342e-06
1.1654330e+00  1.3112488e+00  1.2415030e-06
1.1655642e+00  1.3112464e+00  1.3815770e-06
1.1656953e+00  1.3112441e+00  1.4947137e-06
1.1658266e+00  1.3112419e+00  1.6507003e-06
1.1659577e+00  1.3112397e+00  1.7874531e-06
1.1660889e+00  1.3112373e+00  1.4878448e-06
1.1662201e+00  1.3112352e+00  2.1973094e-06
1.1663514e+00  1.3112330e+00  1.7395796e-06
1.1664826e+00  1.3112307e+00  1.6961465e-06
1.1666141e+00  1.3112285e+00  1.7725474e-06
1.1667453e+00  1.3112260e+00  1.4806800e-06
1.1668767e+00  1.3112237e+00  2.2213151e-06
1.1670080e+00  1.3112216e+00  1.7192187e-06
1.1671395e+00  1.3112193e+00  2.2362935e-06
1.1672710e+00  1.3112172e+00  2.2040713e-06
1.1674025e+00  1.3112150e+00  2.1467993e-06
1.1675340e+00  1.3112128e+00  1.7059723e-06
1.1676656e+00  1.3112102e+00  1.5752757e-06
1.1677972e+00  1.3112077e+00  1.9832551e-06
1.1679288e+00  1.3112056e+00  2.4440569e-06
1.1680604e+00  1.3112035e+00  2.2599813e-06
1.1681921e+00  1.3112015e+00  2.5476313e-06
1.1683238e+00  1.3111993e+00  2.1390738e-06
1.1684556e+00  1.3111970e+00  1.9580168e-06
1.1685873e+00  1.3111945e+00  1.7031326e-06
1.1687191e+00  1.3111920e+00  2.1072733e-06
1.1688509e+00  1.3111898e+00  2.2051172e-06
1.1689827e+00  1.3111875e+00  2.0168288e-06
1.1691147e+00  1.3111852e+00  2.5095062e-06
1.1692466e+00  1.3111830e+00  2.3619382e-06
1.1693785e+00  1.3111808e+00  2.3612158e-06
1.1695105e+00  1.3111786e+00  2.5129186e-06
1.1696424e+00  1.3111764e+00  2.3616876e-06
1.1697747e+00  1.3111740e+00  2.2416045e-06
1.1699066e+00  1.3111717e+00  2.3031571e-06
1.1700387e+00  1.3111695e+00  2.4218537e-06
1.1701708e+00  1.3111672e+00  2.1747048e-06
1.1703030e+00  1.3111649e+00  2.2426170e-06
1.1704352e+00  1.3111625e+00  2.2685028e-06
1.1705674e+00  1.3111602e+00  2.3625728e-06
1.1706996e+00  1.3111577e+00  2.1118160e-06
1.1708319e+00  1.3111554e+00  2.7977949e-06
1.1709642e+00  1.3111535e+00  3.0825775e-06
1.1710964e+00  1.3111514e+00  2.3925986e-06
1.1712289e+00  1.3111491e+00  2.6745015e-06
1.1713613e+00  1.3111469e+00  2.1089256e-06
1.1714936e+00  1.3111442e+00  1.8983879e-06
1.1716262e+00  1.3111417e+00  2.4579722e-06
1.1717587e+00  1.3111395e+00  2.4567344e-06
1.1718911e+00  1.3111373e+00  2.5221696e-06
1.1720237e+00  1.3111351e+00  2.4223189e-06
1.1721563e+00  1.3111327e+00  2.3995876e-06
1.1722889e+00  1.3111302e+00  2.2056938e-06
1.1724215e+00  1.3111278e+00  2.5900022e-06
1.1725541e+00  1.3111256e+00  2.6140090e-06
1.1726868e+00  1.3111233e+00  2.6430005e-06
1.1728196e+00  1.3111211e+00  3.0574183e-06
1.1729523e+00  1.3111190e+00  2.8516595e-06
1.1730851e+00  1.3111165e+00  2.4926385e-06
1.1732179e+00  1.3111143e+00  3.2851708e-06
1.1733507e+00  1.3111123e+00  2.7810258e-06
1.1734836e+00  1.3111099e+00  2.5316021e-06
1.1736165e+00  1.3111076e+00  2.7726030e-06
1.1737494e+00  1.3111054e+00  2.7384283e-06
1.1738824e+00  1.3111030e+00  2.0711850e-06
1.1740154e+00  1.3111005e+00  2.5986392e-06
1.1741484e+00  1.3110982e+00  2.3668524e-06
1.1742815e+00  1.3110960e+00  2.6178598e-06
1.1744146e+00  1.3110936e+00  2.2766212e-06
1.1745477e+00  1.3110911e+00  2.2208344e-06
1.1746808e+00  1.3110888e+00  2.5518668e-06
1.1748140e+00  1.3110864e+00  2.1932010e-06
1.1749471e+00  1.3110839e+00  2.3946195e-06
1.1750804e+00  1.3110815e+00  2.6355922e-06
1.1752137e+00  1.3110795e+00  3.1829554e-06
1.1753470e+00  1.3110774e+00  2.3562982e-06
1.1754802e+00  1.3110747e+00  2.5385748e-06
1.1756136e+00  1.3110726e+00  2.9675687e-06
1.1757470e+00  1.3110703e+00  2.3861239e-06
1.1758806e+00  1.3110679e+00  2.5425450e-06
1.1760139e+00  1.3110656e+00  2.3280045e-06
