clapp1995
170
ne
Wavelength (microns) 	 real  imaginary
2.55362e+00  1.22317e+00  1.55000e-03
2.55424e+00  1.22296e+00  1.45000e-03
2.55487e+00  1.22271e+00  1.08000e-03
2.55550e+00  1.22247e+00  1.00000e-03
2.55613e+00  1.22227e+00  1.26000e-03
2.55676e+00  1.22220e+00  1.44000e-03
2.55740e+00  1.22232e+00  1.57000e-03
2.55803e+00  1.22235e+00  1.39000e-03
2.55866e+00  1.22220e+00  6.50000e-04
2.55929e+00  1.22199e+00  2.90000e-04
2.55992e+00  1.22167e+00  5.60000e-04
2.56055e+00  1.22131e+00  5.40000e-04
2.56119e+00  1.22095e+00  1.40000e-04
2.56182e+00  1.22064e+00  1.00000e-04
2.56245e+00  1.22041e+00  4.00000e-04
2.56309e+00  1.22018e+00  5.00000e-04
2.56372e+00  1.21991e+00  4.00000e-04
2.56435e+00  1.21962e+00  3.50000e-04
2.56499e+00  1.21929e+00  2.20000e-04
2.56562e+00  1.21905e+00  4.00000e-04
2.56626e+00  1.21893e+00  1.12000e-03
2.56689e+00  1.21894e+00  1.36000e-03
2.56753e+00  1.21910e+00  8.20000e-04
2.56817e+00  1.21907e+00  5.30000e-04
2.56880e+00  1.21873e+00  5.10000e-04
2.56944e+00  1.21835e+00  3.50000e-04
2.57008e+00  1.21793e+00  2.30000e-04
2.57071e+00  1.21762e+00  4.80000e-04
2.57135e+00  1.21757e+00  1.13000e-03
2.57199e+00  1.21760e+00  1.36000e-03
2.57263e+00  1.21768e+00  9.60000e-04
2.57326e+00  1.21770e+00  7.20000e-04
2.57390e+00  1.21755e+00  6.40000e-04
2.57454e+00  1.21734e+00  4.60000e-04
2.57518e+00  1.21706e+00  3.40000e-04
2.57582e+00  1.21673e+00  2.50000e-04
2.57646e+00  1.21638e+00  1.00000e-04
2.57710e+00  1.21606e+00  1.40000e-04
2.57774e+00  1.21579e+00  4.50000e-04
2.57838e+00  1.21562e+00  6.40000e-04
2.57903e+00  1.21561e+00  6.30000e-04
2.57967e+00  1.21549e+00  5.20000e-04
2.58031e+00  1.21520e+00  2.30000e-04
2.58095e+00  1.21488e+00  1.10000e-04
2.58160e+00  1.21449e+00  3.30000e-04
2.58224e+00  1.21421e+00  5.80000e-04
2.58288e+00  1.21417e+00  8.70000e-04
2.58353e+00  1.21418e+00  1.02000e-03
2.58417e+00  1.21423e+00  8.70000e-04
2.58481e+00  1.21418e+00  6.30000e-04
2.58546e+00  1.21392e+00  3.10000e-04
2.58610e+00  1.21355e+00  8.00000e-05
2.58675e+00  1.21304e+00  9.00000e-05
2.58739e+00  1.21260e+00  2.30000e-04
2.58804e+00  1.21229e+00  5.40000e-04
2.58869e+00  1.21209e+00  8.50000e-04
2.58933e+00  1.21204e+00  1.05000e-03
2.58998e+00  1.21195e+00  1.12000e-03
2.59063e+00  1.21174e+00  9.60000e-04
2.59127e+00  1.21157e+00  1.03000e-03
2.59192e+00  1.21145e+00  1.46000e-03
2.59257e+00  1.21153e+00  1.79000e-03
2.59322e+00  1.21192e+00  2.00000e-03
2.59387e+00  1.21214e+00  1.76000e-03
2.59452e+00  1.21205e+00  8.00000e-04
2.59517e+00  1.21178e+00  1.90000e-04
2.59582e+00  1.21122e+00  2.00000e-04
2.59647e+00  1.21073e+00  3.00000e-04
2.59712e+00  1.21050e+00  6.60000e-04
2.59777e+00  1.21025e+00  7.60000e-04
2.59842e+00  1.21002e+00  2.50000e-04
2.59907e+00  1.20978e+00  1.50000e-04
2.59972e+00  1.20946e+00  6.60000e-04
2.60037e+00  1.20922e+00  8.30000e-04
2.60103e+00  1.20914e+00  6.50000e-04
2.60168e+00  1.20900e+00  6.20000e-04
2.60233e+00  1.20879e+00  6.10000e-04
2.60299e+00  1.20853e+00  5.20000e-04
2.60364e+00  1.20818e+00  4.90000e-04
2.60429e+00  1.20791e+00  6.30000e-04
2.60495e+00  1.20781e+00  9.50000e-04
2.60560e+00  1.20775e+00  1.09000e-03
2.60626e+00  1.20776e+00  9.80000e-04
2.60691e+00  1.20768e+00  7.90000e-04
2.60757e+00  1.20742e+00  4.70000e-04
2.60822e+00  1.20706e+00  2.50000e-04
2.60888e+00  1.20656e+00  2.90000e-04
2.60954e+00  1.20617e+00  5.00000e-04
2.61019e+00  1.20602e+00  9.60000e-04
2.61085e+00  1.20595e+00  1.23000e-03
2.61151e+00  1.20601e+00  1.14000e-03
2.61217e+00  1.20608e+00  1.06000e-03
2.61283e+00  1.20607e+00  9.50000e-04
2.61348e+00  1.20596e+00  6.90000e-04
2.61414e+00  1.20568e+00  3.70000e-04
2.61480e+00  1.20535e+00  1.50000e-04
2.61546e+00  1.20497e+00  7.00000e-05
2.61612e+00  1.20461e+00  8.00000e-05
2.61678e+00  1.20433e+00  2.20000e-04
2.61744e+00  1.20407e+00  2.60000e-04
2.61811e+00  1.20383e+00  9.00000e-05
2.61877e+00  1.20355e+00  1.00000e-05
2.61943e+00  1.20320e+00  5.00000e-05
2.62009e+00  1.20289e+00  1.00000e-04
2.62075e+00  1.20264e+00  2.20000e-04
2.62142e+00  1.20240e+00  2.80000e-04
2.62208e+00  1.20218e+00  2.10000e-04
2.62274e+00  1.20195e+00  1.90000e-04
2.62341e+00  1.20168e+00  2.30000e-04
2.62407e+00  1.20141e+00  2.40000e-04
2.62473e+00  1.20114e+00  2.30000e-04
2.62540e+00  1.20086e+00  2.50000e-04
2.62606e+00  1.20059e+00  2.90000e-04
2.62673e+00  1.20032e+00  3.30000e-04
2.62739e+00  1.20006e+00  3.70000e-04
2.62806e+00  1.19983e+00  4.40000e-04
2.62873e+00  1.19965e+00  5.30000e-04
2.62939e+00  1.19939e+00  5.00000e-04
2.63006e+00  1.19902e+00  3.10000e-04
2.63073e+00  1.19867e+00  3.30000e-04
2.63140e+00  1.19832e+00  6.50000e-04
2.63206e+00  1.19807e+00  9.30000e-04
2.63273e+00  1.19799e+00  1.22000e-03
2.63340e+00  1.19796e+00  1.38000e-03
2.63407e+00  1.19798e+00  1.27000e-03
2.63474e+00  1.19801e+00  1.18000e-03
2.63541e+00  1.19799e+00  1.17000e-03
2.63608e+00  1.19785e+00  9.30000e-04
2.63675e+00  1.19755e+00  4.50000e-04
2.63742e+00  1.19710e+00  1.40000e-04
2.63809e+00  1.19645e+00  2.00000e-05
2.63876e+00  1.19592e+00  2.00000e-04
2.63944e+00  1.19560e+00  8.60000e-04
2.64011e+00  1.19542e+00  1.23000e-03
2.64078e+00  1.19545e+00  1.10000e-03
2.64145e+00  1.19544e+00  1.06000e-03
2.64213e+00  1.19527e+00  1.00000e-03
2.64280e+00  1.19513e+00  8.80000e-04
2.64347e+00  1.19496e+00  8.50000e-04
2.64415e+00  1.19470e+00  7.40000e-04
2.64482e+00  1.19434e+00  4.50000e-04
2.64550e+00  1.19392e+00  3.10000e-04
2.64617e+00  1.19343e+00  3.70000e-04
2.64685e+00  1.19310e+00  6.20000e-04
2.64752e+00  1.19303e+00  1.21000e-03
2.64820e+00  1.19299e+00  1.33000e-03
2.64888e+00  1.19299e+00  7.40000e-04
2.64955e+00  1.19287e+00  4.20000e-04
2.65023e+00  1.19248e+00  4.20000e-04
2.65091e+00  1.19197e+00  1.80000e-04
2.65159e+00  1.19131e+00 -1.30000e-04
2.65227e+00  1.19079e+00  1.10000e-04
2.65294e+00  1.19056e+00  9.10000e-04
2.65362e+00  1.19044e+00  1.29000e-03
2.65430e+00  1.19051e+00  1.14000e-03
2.65498e+00  1.19055e+00  1.01000e-03
2.65566e+00  1.19046e+00  7.10000e-04
2.65634e+00  1.19022e+00  3.90000e-04
2.65702e+00  1.18975e+00  2.80000e-04
2.65770e+00  1.18933e+00  2.00000e-04
2.65839e+00  1.18904e+00  1.50000e-04
2.65907e+00  1.18867e+00  1.40000e-04
2.65975e+00  1.18827e+00  1.50000e-04
2.66043e+00  1.18786e+00  7.00000e-05
2.66112e+00  1.18738e+00 -1.30000e-04
2.66180e+00  1.18696e+00  1.00000e-05
2.66248e+00  1.18664e+00  5.80000e-04
2.66317e+00  1.18645e+00  8.20000e-04
2.66385e+00  1.18644e+00  6.80000e-04
2.66454e+00  1.18633e+00  5.50000e-04
2.66522e+00  1.18602e+00  3.10000e-04
2.66591e+00  1.18569e+00  1.10000e-04
2.66659e+00  1.18527e+00  1.40000e-04
2.66728e+00  1.18484e+00  1.60000e-04
2.66796e+00  1.18447e+00  1.60000e-04
2.66865e+00  1.18414e+00  2.30000e-04
2.66934e+00  1.18388e+00  3.30000e-04
2.67003e+00  1.18357e+00  3.00000e-04
2.67071e+00  1.18316e+00  1.10000e-04
2.67140e+00  1.18277e+00  7.00000e-05
2.67209e+00  1.18237e+00  2.20000e-04
2.67278e+00  1.18199e+00  3.60000e-04
2.67347e+00  1.18168e+00  5.30000e-04
2.67416e+00  1.18139e+00  6.20000e-04
2.67485e+00  1.18114e+00  5.10000e-04
2.67554e+00  1.18089e+00  5.70000e-04
2.67623e+00  1.18065e+00  8.60000e-04
2.67692e+00  1.18043e+00  8.80000e-04
2.67761e+00  1.18026e+00  5.90000e-04
2.67830e+00  1.18001e+00  4.70000e-04
2.67900e+00  1.17967e+00  5.00000e-04
2.67969e+00  1.17931e+00  3.80000e-04
2.68038e+00  1.17890e+00  1.90000e-04
2.68107e+00  1.17849e+00  1.60000e-04
2.68177e+00  1.17809e+00  2.50000e-04
2.68246e+00  1.17769e+00  2.40000e-04
2.68316e+00  1.17728e+00  1.60000e-04
2.68385e+00  1.17684e+00  1.40000e-04
2.68455e+00  1.17634e+00  1.50000e-04
2.68524e+00  1.17585e+00  2.30000e-04
2.68594e+00  1.17537e+00  4.70000e-04
2.68663e+00  1.17502e+00  7.60000e-04
2.68733e+00  1.17487e+00  1.08000e-03
2.68803e+00  1.17476e+00  1.25000e-03
2.68872e+00  1.17470e+00  1.17000e-03
2.68942e+00  1.17457e+00  1.01000e-03
2.69012e+00  1.17429e+00  7.30000e-04
2.69082e+00  1.17393e+00  5.00000e-04
2.69151e+00  1.17347e+00  4.30000e-04
2.69221e+00  1.17302e+00  3.80000e-04
2.69291e+00  1.17264e+00  4.00000e-04
2.69361e+00  1.17221e+00  3.80000e-04
2.69431e+00  1.17175e+00  2.40000e-04
2.69501e+00  1.17130e+00  2.00000e-04
2.69571e+00  1.17085e+00  2.80000e-04
2.69642e+00  1.17043e+00  3.30000e-04
2.69712e+00  1.17006e+00  4.00000e-04
2.69782e+00  1.16964e+00  3.70000e-04
2.69852e+00  1.16917e+00  1.60000e-04
2.69922e+00  1.16864e+00  9.00000e-05
2.69993e+00  1.16802e+00  2.10000e-04
2.70063e+00  1.16742e+00  3.50000e-04
2.70133e+00  1.16686e+00  5.70000e-04
2.70204e+00  1.16639e+00  8.80000e-04
2.70274e+00  1.16606e+00  1.25000e-03
2.70345e+00  1.16588e+00  1.58000e-03
2.70415e+00  1.16587e+00  1.87000e-03
2.70486e+00  1.16579e+00  1.85000e-03
2.70556e+00  1.16557e+00  1.41000e-03
2.70627e+00  1.16522e+00  1.12000e-03
2.70698e+00  1.16463e+00  1.02000e-03
2.70768e+00  1.16402e+00  1.03000e-03
2.70839e+00  1.16345e+00  1.32000e-03
2.70910e+00  1.16301e+00  1.63000e-03
2.70981e+00  1.16283e+00  1.89000e-03
2.71052e+00  1.16271e+00  2.10000e-03
2.71122e+00  1.16265e+00  2.16000e-03
2.71193e+00  1.16255e+00  2.00000e-03
2.71264e+00  1.16233e+00  1.57000e-03
2.71335e+00  1.16202e+00  1.28000e-03
2.71406e+00  1.16158e+00  1.19000e-03
2.71477e+00  1.16111e+00  9.70000e-04
2.71549e+00  1.16064e+00  6.80000e-04
2.71620e+00  1.16008e+00  4.90000e-04
2.71691e+00  1.15944e+00  3.40000e-04
2.71762e+00  1.15875e+00  1.90000e-04
2.71833e+00  1.15800e+00  1.00000e-04
2.71905e+00  1.15728e+00  2.10000e-04
2.71976e+00  1.15666e+00  5.40000e-04
2.72047e+00  1.15607e+00  7.40000e-04
2.72119e+00  1.15555e+00  7.90000e-04
2.72190e+00  1.15509e+00  1.00000e-03
2.72262e+00  1.15469e+00  1.31000e-03
2.72333e+00  1.15443e+00  1.54000e-03
2.72405e+00  1.15436e+00  1.74000e-03
2.72476e+00  1.15414e+00  1.58000e-03
2.72548e+00  1.15372e+00  8.80000e-04
2.72620e+00  1.15313e+00  4.60000e-04
2.72691e+00  1.15226e+00  4.00000e-04
2.72763e+00  1.15145e+00  4.40000e-04
2.72835e+00  1.15081e+00  8.20000e-04
2.72907e+00  1.15016e+00  1.02000e-03
2.72979e+00  1.14961e+00  8.30000e-04
2.73050e+00  1.14903e+00  9.00000e-04
2.73122e+00  1.14833e+00  1.20000e-03
2.73194e+00  1.14769e+00  1.35000e-03
2.73266e+00  1.14710e+00  1.48000e-03
2.73338e+00  1.14659e+00  1.81000e-03
2.73411e+00  1.14622e+00  2.26000e-03
2.73483e+00  1.14587e+00  2.45000e-03
2.73555e+00  1.14552e+00  2.34000e-03
2.73627e+00  1.14514e+00  2.33000e-03
2.73699e+00  1.14467e+00  2.36000e-03
2.73772e+00  1.14417e+00  2.34000e-03
2.73844e+00  1.14363e+00  2.41000e-03
2.73916e+00  1.14307e+00  2.43000e-03
2.73989e+00  1.14248e+00  2.39000e-03
2.74061e+00  1.14191e+00  2.44000e-03
2.74133e+00  1.14136e+00  2.67000e-03
2.74206e+00  1.14085e+00  2.88000e-03
2.74279e+00  1.14039e+00  2.80000e-03
2.74351e+00  1.13987e+00  2.80000e-03
2.74424e+00  1.13925e+00  2.78000e-03
2.74496e+00  1.13862e+00  2.80000e-03
2.74569e+00  1.13796e+00  2.95000e-03
2.74642e+00  1.13728e+00  3.07000e-03
2.74715e+00  1.13663e+00  3.13000e-03
2.74787e+00  1.13604e+00  3.35000e-03
2.74860e+00  1.13552e+00  3.73000e-03
2.74933e+00  1.13494e+00  3.86000e-03
2.75006e+00  1.13431e+00  3.83000e-03
2.75079e+00  1.13362e+00  3.85000e-03
2.75152e+00  1.13294e+00  4.19000e-03
2.75225e+00  1.13236e+00  4.74000e-03
2.75298e+00  1.13199e+00  5.31000e-03
2.75371e+00  1.13179e+00  5.71000e-03
2.75445e+00  1.13173e+00  5.79000e-03
2.75518e+00  1.13172e+00  5.74000e-03
2.75591e+00  1.13168e+00  5.64000e-03
2.75664e+00  1.13144e+00  5.22000e-03
2.75738e+00  1.13084e+00  4.32000e-03
2.75811e+00  1.12988e+00  3.47000e-03
2.75884e+00  1.12865e+00  3.21000e-03
2.75958e+00  1.12740e+00  3.46000e-03
2.76031e+00  1.12634e+00  4.01000e-03
2.76105e+00  1.12545e+00  4.47000e-03
2.76178e+00  1.12466e+00  4.59000e-03
2.76252e+00  1.12393e+00  4.77000e-03
2.76326e+00  1.12324e+00  5.35000e-03
2.76399e+00  1.12270e+00  6.02000e-03
2.76473e+00  1.12236e+00  6.45000e-03
2.76547e+00  1.12209e+00  6.58000e-03
2.76620e+00  1.12174e+00  6.45000e-03
2.76694e+00  1.12129e+00  6.32000e-03
2.76768e+00  1.12074e+00  6.35000e-03
2.76842e+00  1.12008e+00  6.37000e-03
2.76916e+00  1.11934e+00  6.22000e-03
2.76990e+00  1.11854e+00  6.12000e-03
2.77064e+00  1.11775e+00  6.27000e-03
2.77138e+00  1.11704e+00  6.59000e-03
2.77212e+00  1.11643e+00  6.92000e-03
2.77286e+00  1.11581e+00  7.00000e-03
2.77361e+00  1.11511e+00  6.73000e-03
2.77435e+00  1.11441e+00  6.65000e-03
2.77509e+00  1.11378e+00  7.11000e-03
2.77583e+00  1.11320e+00  7.42000e-03
2.77658e+00  1.11256e+00  7.06000e-03
2.77732e+00  1.11161e+00  6.83000e-03
2.77807e+00  1.11052e+00  6.63000e-03
2.77881e+00  1.10927e+00  6.84000e-03
2.77955e+00  1.10815e+00  7.34000e-03
2.78030e+00  1.10736e+00  8.14000e-03
2.78105e+00  1.10676e+00  8.81000e-03
2.78179e+00  1.10636e+00  9.10000e-03
2.78254e+00  1.10594e+00  9.19000e-03
2.78329e+00  1.10532e+00  9.04000e-03
2.78403e+00  1.10459e+00  8.93000e-03
2.78478e+00  1.10371e+00  9.07000e-03
2.78553e+00  1.10285e+00  9.31000e-03
2.78628e+00  1.10210e+00  9.64000e-03
2.78703e+00  1.10134e+00  9.83000e-03
2.78778e+00  1.10053e+00  9.73000e-03
2.78853e+00  1.09974e+00  9.78000e-03
2.78928e+00  1.09895e+00  1.01700e-02
2.79003e+00  1.09807e+00  1.03700e-02
2.79078e+00  1.09706e+00  1.01900e-02
2.79153e+00  1.09600e+00  1.02300e-02
2.79228e+00  1.09490e+00  1.06800e-02
2.79303e+00  1.09390e+00  1.12600e-02
2.79379e+00  1.09310e+00  1.19600e-02
2.79454e+00  1.09242e+00  1.24900e-02
2.79529e+00  1.09187e+00  1.26000e-02
2.79605e+00  1.09123e+00  1.27000e-02
2.79680e+00  1.09039e+00  1.29000e-02
2.79756e+00  1.08950e+00  1.30600e-02
2.79831e+00  1.08857e+00  1.32000e-02
2.79907e+00  1.08765e+00  1.35100e-02
2.79982e+00  1.08680e+00  1.40500e-02
2.80058e+00  1.08599e+00  1.44600e-02
2.80134e+00  1.08522e+00  1.45700e-02
2.80209e+00  1.08442e+00  1.47400e-02
2.80285e+00  1.08358e+00  1.50500e-02
2.80361e+00  1.08275e+00  1.53300e-02
2.80437e+00  1.08196e+00  1.55800e-02
2.80513e+00  1.08107e+00  1.57200e-02
2.80589e+00  1.08003e+00  1.56300e-02
2.80664e+00  1.07890e+00  1.57100e-02
2.80740e+00  1.07766e+00  1.61400e-02
2.80817e+00  1.07648e+00  1.66900e-02
2.80893e+00  1.07544e+00  1.73500e-02
2.80969e+00  1.07456e+00  1.80200e-02
2.81045e+00  1.07390e+00  1.85900e-02
2.81121e+00  1.07326e+00  1.89900e-02
2.81197e+00  1.07256e+00  1.91600e-02
2.81274e+00  1.07168e+00  1.91800e-02
2.81350e+00  1.07052e+00  1.90500e-02
2.81426e+00  1.06928e+00  1.92400e-02
2.81503e+00  1.06803e+00  2.00100e-02
2.81579e+00  1.06688e+00  2.07500e-02
2.81656e+00  1.06592e+00  2.12600e-02
2.81732e+00  1.06504e+00  2.18200e-02
2.81809e+00  1.06422e+00  2.24300e-02
2.81886e+00  1.06342e+00  2.29400e-02
2.81962e+00  1.06262e+00  2.33700e-02
2.82039e+00  1.06182e+00  2.37400e-02
2.82116e+00  1.06104e+00  2.40100e-02
2.82192e+00  1.06021e+00  2.42600e-02
2.82269e+00  1.05931e+00  2.45600e-02
2.82346e+00  1.05825e+00  2.46700e-02
2.82423e+00  1.05696e+00  2.45100e-02
2.82500e+00  1.05555e+00  2.46800e-02
2.82577e+00  1.05405e+00  2.54500e-02
2.82654e+00  1.05268e+00  2.63400e-02
2.82731e+00  1.05161e+00  2.72700e-02
2.82808e+00  1.05066e+00  2.81600e-02
2.82885e+00  1.04984e+00  2.87900e-02
2.82963e+00  1.04909e+00  2.94000e-02
2.83040e+00  1.04833e+00  3.00300e-02
2.83117e+00  1.04766e+00  3.05700e-02
2.83195e+00  1.04708e+00  3.10100e-02
2.83272e+00  1.04636e+00  3.11600e-02
2.83349e+00  1.04539e+00  3.08700e-02
2.83427e+00  1.04418e+00  3.06900e-02
2.83504e+00  1.04265e+00  3.08400e-02
2.83582e+00  1.04103e+00  3.12100e-02
2.83660e+00  1.03944e+00  3.19300e-02
2.83737e+00  1.03800e+00  3.27900e-02
2.83815e+00  1.03683e+00  3.36500e-02
2.83893e+00  1.03586e+00  3.45300e-02
2.83970e+00  1.03510e+00  3.53600e-02
2.84048e+00  1.03424e+00  3.57600e-02
2.84126e+00  1.03312e+00  3.55200e-02
2.84204e+00  1.03175e+00  3.54800e-02
2.84282e+00  1.03005e+00  3.59300e-02
2.84360e+00  1.02834e+00  3.66000e-02
2.84438e+00  1.02678e+00  3.75900e-02
2.84516e+00  1.02528e+00  3.85600e-02
2.84594e+00  1.02392e+00  3.92400e-02
2.84672e+00  1.02260e+00  4.00700e-02
2.84750e+00  1.02126e+00  4.11600e-02
2.84829e+00  1.02000e+00  4.21800e-02
2.84907e+00  1.01883e+00  4.30700e-02
2.84985e+00  1.01774e+00  4.40200e-02
2.85063e+00  1.01673e+00  4.50000e-02
2.85142e+00  1.01570e+00  4.58200e-02
2.85220e+00  1.01459e+00  4.64100e-02
2.85299e+00  1.01344e+00  4.70700e-02
2.85377e+00  1.01226e+00  4.78600e-02
2.85456e+00  1.01128e+00  4.87800e-02
2.85535e+00  1.01062e+00  4.98900e-02
2.85613e+00  1.00985e+00  5.03700e-02
2.85692e+00  1.00882e+00  4.98200e-02
2.85771e+00  1.00717e+00  4.92500e-02
2.85849e+00  1.00459e+00  4.89500e-02
2.85928e+00  1.00189e+00  4.95400e-02
2.86007e+00  9.99360e-01  5.16800e-02
2.86086e+00  9.97260e-01  5.39500e-02
2.86165e+00  9.96000e-01  5.58800e-02
2.86244e+00  9.95070e-01  5.76700e-02
2.86323e+00  9.94360e-01  5.89700e-02
2.86402e+00  9.93790e-01  6.00800e-02
2.86481e+00  9.93190e-01  6.11400e-02
2.86561e+00  9.92310e-01  6.16600e-02
2.86640e+00  9.90980e-01  6.14700e-02
2.86719e+00  9.89330e-01  6.16400e-02
2.86798e+00  9.87300e-01  6.25600e-02
2.86878e+00  9.85380e-01  6.38500e-02
2.86957e+00  9.83850e-01  6.56500e-02
2.87037e+00  9.82480e-01  6.71600e-02
2.87116e+00  9.81330e-01  6.78900e-02
2.87196e+00  9.80240e-01  6.88100e-02
2.87275e+00  9.79100e-01  7.01100e-02
2.87355e+00  9.77810e-01  7.09100e-02
2.87435e+00  9.76270e-01  7.10400e-02
2.87514e+00  9.74420e-01  7.14100e-02
2.87594e+00  9.72150e-01  7.21700e-02
2.87674e+00  9.69830e-01  7.33100e-02
2.87754e+00  9.67600e-01  7.51200e-02
2.87834e+00  9.65590e-01  7.69800e-02
2.87914e+00  9.63990e-01  7.86100e-02
2.87994e+00  9.62470e-01  8.02200e-02
2.88074e+00  9.60920e-01  8.17100e-02
2.88154e+00  9.59260e-01  8.30300e-02
2.88234e+00  9.57340e-01  8.41600e-02
2.88314e+00  9.55420e-01  8.57000e-02
2.88394e+00  9.53560e-01  8.78800e-02
2.88474e+00  9.51970e-01  9.00600e-02
2.88555e+00  9.50820e-01  9.21100e-02
2.88635e+00  9.49700e-01  9.38000e-02
2.88715e+00  9.48510e-01  9.48100e-02
2.88796e+00  9.47140e-01  9.58300e-02
2.88876e+00  9.45420e-01  9.70800e-02
2.88957e+00  9.43360e-01  9.82300e-02
2.89037e+00  9.40930e-01  9.93000e-02
2.89118e+00  9.38380e-01  1.00930e-01
2.89199e+00  9.35820e-01  1.03330e-01
2.89279e+00  9.33620e-01  1.06100e-01
2.89360e+00  9.32030e-01  1.09300e-01
2.89441e+00  9.30850e-01  1.12160e-01
2.89522e+00  9.30120e-01  1.14210e-01
2.89603e+00  9.29220e-01  1.15860e-01
2.89683e+00  9.27810e-01  1.17010e-01
2.89764e+00  9.26020e-01  1.18190e-01
2.89845e+00  9.23700e-01  1.19730e-01
2.89926e+00  9.21250e-01  1.21710e-01
2.90008e+00  9.18830e-01  1.24360e-01
2.90089e+00  9.16580e-01  1.27180e-01
2.90170e+00  9.14670e-01  1.29990e-01
2.90251e+00  9.12840e-01  1.32850e-01
2.90332e+00  9.11010e-01  1.35620e-01
2.90414e+00  9.09340e-01  1.38570e-01
2.90495e+00  9.07830e-01  1.41800e-01
2.90577e+00  9.06510e-01  1.45010e-01
