clapp1995
140
ne
Wavelength (microns) 	 real  imaginary
2.61877e+00  1.20257e+00  1.53000e-03
2.61943e+00  1.20275e+00  4.42000e-03
2.62009e+00  1.20451e+00  3.84000e-03
2.62075e+00  1.20424e+00  1.71000e-03
2.62141e+00  1.20330e+00  2.33000e-03
2.62208e+00  1.20307e+00  2.26000e-03
2.62274e+00  1.20274e+00  1.75000e-03
2.62340e+00  1.20229e+00  2.13000e-03
2.62407e+00  1.20139e+00  1.25000e-03
2.62473e+00  1.20016e+00  2.37000e-03
2.62540e+00  1.20057e+00  4.34000e-03
2.62606e+00  1.20191e+00  4.11000e-03
2.62673e+00  1.20269e+00  3.26000e-03
2.62739e+00  1.20225e+00  1.67000e-03
2.62806e+00  1.20059e+00  8.30000e-04
2.62872e+00  1.19958e+00  2.32000e-03
2.62939e+00  1.19965e+00  2.70000e-03
2.63006e+00  1.19935e+00  2.41000e-03
2.63072e+00  1.19919e+00  3.44000e-03
2.63139e+00  1.19949e+00  3.33000e-03
2.63206e+00  1.19973e+00  3.30000e-03
2.63273e+00  1.19992e+00  2.95000e-03
2.63339e+00  1.19945e+00  1.85000e-03
2.63407e+00  1.19778e+00  1.52000e-03
2.63473e+00  1.19740e+00  3.68000e-03
2.63540e+00  1.19865e+00  4.23000e-03
2.63607e+00  1.19875e+00  2.12000e-03
2.63674e+00  1.19781e+00  2.65000e-03
2.63742e+00  1.19755e+00  2.89000e-03
2.63808e+00  1.19733e+00  2.69000e-03
2.63876e+00  1.19746e+00  3.51000e-03
2.63943e+00  1.19802e+00  2.87000e-03
2.64010e+00  1.19809e+00  1.85000e-03
2.64077e+00  1.19670e+00  3.30000e-04
2.64144e+00  1.19434e+00  3.50000e-04
2.64212e+00  1.19334e+00  3.28000e-03
2.64279e+00  1.19434e+00  4.39000e-03
2.64347e+00  1.19561e+00  4.55000e-03
2.64414e+00  1.19634e+00  3.68000e-03
2.64481e+00  1.19601e+00  2.40000e-03
2.64549e+00  1.19485e+00  2.04000e-03
2.64616e+00  1.19465e+00  3.13000e-03
2.64684e+00  1.19457e+00  2.41000e-03
2.64751e+00  1.19400e+00  2.37000e-03
2.64819e+00  1.19412e+00  3.54000e-03
2.64887e+00  1.19498e+00  2.63000e-03
2.64954e+00  1.19459e+00  1.30000e-03
2.65022e+00  1.19318e+00  3.80000e-04
2.65090e+00  1.19151e+00  1.02000e-03
2.65158e+00  1.19128e+00  2.48000e-03
2.65225e+00  1.19235e+00  3.29000e-03
2.65294e+00  1.19212e+00  6.20000e-04
2.65361e+00  1.19045e+00  1.26000e-03
2.65429e+00  1.18930e+00  1.88000e-03
2.65497e+00  1.18930e+00  3.53000e-03
2.65565e+00  1.19017e+00  4.17000e-03
2.65633e+00  1.19109e+00  3.57000e-03
2.65701e+00  1.19059e+00  2.29000e-03
2.65769e+00  1.18989e+00  2.73000e-03
2.65837e+00  1.18979e+00  3.06000e-03
2.65905e+00  1.19036e+00  2.99000e-03
2.65974e+00  1.19015e+00  1.78000e-03
2.66042e+00  1.18912e+00  1.03000e-03
2.66110e+00  1.18818e+00  1.76000e-03
2.66178e+00  1.18821e+00  1.94000e-03
2.66247e+00  1.18814e+00  1.41000e-03
2.66315e+00  1.18709e+00  4.20000e-04
2.66383e+00  1.18483e+00  2.90000e-04
2.66452e+00  1.18432e+00  3.50000e-03
2.66520e+00  1.18518e+00  3.80000e-03
2.66589e+00  1.18552e+00  3.38000e-03
2.66657e+00  1.18605e+00  4.55000e-03
2.66726e+00  1.18635e+00  2.44000e-03
2.66795e+00  1.18505e+00  2.15000e-03
2.66863e+00  1.18428e+00  3.09000e-03
2.66932e+00  1.18421e+00  3.29000e-03
2.67001e+00  1.18406e+00  3.55000e-03
2.67070e+00  1.18385e+00  3.81000e-03
2.67138e+00  1.18429e+00  4.49000e-03
2.67208e+00  1.18544e+00  4.31000e-03
2.67276e+00  1.18551e+00  1.99000e-03
2.67345e+00  1.18344e+00  5.90000e-04
2.67414e+00  1.18170e+00  2.06000e-03
2.67483e+00  1.18155e+00  3.24000e-03
2.67552e+00  1.18165e+00  3.17000e-03
2.67621e+00  1.18148e+00  3.65000e-03
2.67690e+00  1.18159e+00  3.93000e-03
2.67759e+00  1.18169e+00  3.74000e-03
2.67828e+00  1.18229e+00  4.15000e-03
2.67898e+00  1.18186e+00  2.12000e-03
2.67966e+00  1.18045e+00  2.18000e-03
2.68036e+00  1.17998e+00  3.77000e-03
2.68105e+00  1.18072e+00  3.49000e-03
2.68175e+00  1.18104e+00  3.16000e-03
2.68244e+00  1.18069e+00  1.59000e-03
2.68313e+00  1.17923e+00  9.60000e-04
2.68383e+00  1.17741e+00  1.02000e-03
2.68452e+00  1.17614e+00  2.53000e-03
2.68522e+00  1.17643e+00  4.35000e-03
2.68591e+00  1.17713e+00  4.38000e-03
2.68661e+00  1.17744e+00  4.29000e-03
2.68731e+00  1.17754e+00  4.37000e-03
2.68800e+00  1.17724e+00  3.63000e-03
2.68870e+00  1.17710e+00  4.57000e-03
2.68939e+00  1.17805e+00  4.61000e-03
2.69010e+00  1.17815e+00  2.78000e-03
2.69079e+00  1.17714e+00  2.09000e-03
2.69149e+00  1.17618e+00  2.32000e-03
2.69219e+00  1.17542e+00  2.06000e-03
2.69288e+00  1.17503e+00  3.06000e-03
2.69359e+00  1.17558e+00  3.17000e-03
2.69428e+00  1.17540e+00  1.89000e-03
2.69499e+00  1.17411e+00  1.39000e-03
2.69569e+00  1.17308e+00  2.32000e-03
2.69639e+00  1.17288e+00  2.99000e-03
2.69709e+00  1.17304e+00  3.58000e-03
2.69779e+00  1.17428e+00  4.25000e-03
2.69849e+00  1.17507e+00  2.34000e-03
2.69919e+00  1.17400e+00  2.80000e-04
2.69990e+00  1.17232e+00  7.30000e-04
2.70060e+00  1.17174e+00  9.30000e-04
2.70131e+00  1.17152e+00  1.19000e-03
2.70201e+00  1.17131e+00  5.60000e-04
2.70271e+00  1.17047e+00  1.50000e-04
2.70342e+00  1.16962e+00  6.00000e-05
2.70412e+00  1.16891e+00  3.70000e-04
2.70483e+00  1.16829e+00  4.00000e-05
2.70553e+00  1.16756e+00  5.60000e-04
2.70624e+00  1.16659e+00  1.30000e-04
2.70695e+00  1.16615e+00  1.73000e-03
2.70765e+00  1.16652e+00  1.83000e-03
2.70836e+00  1.16608e+00  9.70000e-04
2.70907e+00  1.16574e+00  2.07000e-03
2.70978e+00  1.16619e+00  1.89000e-03
2.71048e+00  1.16609e+00  6.50000e-04
2.71120e+00  1.16491e+00  2.20000e-04
2.71190e+00  1.16353e+00  2.00000e-05
2.71261e+00  1.16305e+00  1.77000e-03
2.71332e+00  1.16366e+00  1.63000e-03
2.71403e+00  1.16344e+00  7.30000e-04
2.71474e+00  1.16235e+00  2.80000e-04
2.71545e+00  1.16181e+00  1.23000e-03
2.71617e+00  1.16177e+00  8.40000e-04
2.71687e+00  1.16125e+00  4.70000e-04
2.71758e+00  1.16052e+00  3.60000e-04
2.71830e+00  1.15989e+00  4.30000e-04
2.71901e+00  1.15900e+00  9.00000e-05
2.71973e+00  1.15793e+00  6.90000e-04
2.72044e+00  1.15766e+00  1.69000e-03
2.72116e+00  1.15787e+00  2.01000e-03
2.72187e+00  1.15802e+00  1.65000e-03
2.72258e+00  1.15781e+00  1.50000e-03
2.72330e+00  1.15731e+00  6.60000e-04
2.72401e+00  1.15667e+00  1.03000e-03
2.72473e+00  1.15611e+00  3.40000e-04
2.72544e+00  1.15531e+00  6.00000e-04
2.72616e+00  1.15463e+00  4.30000e-04
2.72688e+00  1.15409e+00  9.20000e-04
2.72760e+00  1.15346e+00  5.10000e-04
2.72831e+00  1.15323e+00  1.50000e-03
2.72903e+00  1.15292e+00  5.50000e-04
2.72975e+00  1.15228e+00  8.70000e-04
2.73046e+00  1.15168e+00  7.00000e-04
2.73119e+00  1.15148e+00  9.80000e-04
2.73190e+00  1.15061e+00  2.00000e-05
2.73263e+00  1.14961e+00  6.40000e-04
2.73335e+00  1.14897e+00  1.05000e-03
2.73406e+00  1.14937e+00  1.75000e-03
2.73479e+00  1.14900e+00  4.10000e-04
2.73551e+00  1.14814e+00  2.60000e-04
2.73623e+00  1.14702e+00  4.70000e-04
2.73695e+00  1.14657e+00  5.70000e-04
2.73768e+00  1.14613e+00  1.09000e-03
2.73840e+00  1.14571e+00  1.90000e-04
2.73912e+00  1.14490e+00  7.00000e-04
2.73985e+00  1.14418e+00  6.00000e-05
2.74057e+00  1.14292e+00  2.10000e-04
2.74130e+00  1.14206e+00  9.60000e-04
2.74202e+00  1.14169e+00  1.53000e-03
2.74275e+00  1.14140e+00  1.55000e-03
2.74347e+00  1.14131e+00  2.04000e-03
2.74419e+00  1.14089e+00  1.17000e-03
2.74492e+00  1.13997e+00  1.15000e-03
2.74565e+00  1.13939e+00  1.66000e-03
2.74638e+00  1.13851e+00  8.30000e-04
2.74710e+00  1.13771e+00  1.95000e-03
2.74783e+00  1.13739e+00  1.91000e-03
2.74856e+00  1.13671e+00  1.61000e-03
2.74928e+00  1.13599e+00  2.35000e-03
2.75002e+00  1.13597e+00  2.46000e-03
2.75074e+00  1.13535e+00  1.78000e-03
2.75148e+00  1.13424e+00  1.84000e-03
2.75221e+00  1.13354e+00  2.60000e-03
2.75294e+00  1.13362e+00  2.88000e-03
2.75367e+00  1.13331e+00  2.14000e-03
2.75440e+00  1.13240e+00  1.61000e-03
2.75513e+00  1.13099e+00  1.48000e-03
2.75586e+00  1.12952e+00  1.75000e-03
2.75660e+00  1.12881e+00  3.34000e-03
2.75733e+00  1.12935e+00  3.80000e-03
2.75807e+00  1.12895e+00  2.47000e-03
2.75880e+00  1.12692e+00  1.92000e-03
2.75953e+00  1.12592e+00  4.31000e-03
2.76027e+00  1.12667e+00  4.85000e-03
2.76100e+00  1.12653e+00  3.40000e-03
2.76174e+00  1.12485e+00  3.21000e-03
2.76247e+00  1.12366e+00  4.32000e-03
2.76321e+00  1.12428e+00  5.92000e-03
2.76394e+00  1.12455e+00  4.13000e-03
2.76468e+00  1.12303e+00  3.18000e-03
2.76542e+00  1.12119e+00  4.09000e-03
2.76615e+00  1.12049e+00  5.05000e-03
2.76689e+00  1.12068e+00  6.23000e-03
2.76763e+00  1.12101e+00  5.53000e-03
2.76837e+00  1.12029e+00  4.73000e-03
2.76911e+00  1.11906e+00  4.54000e-03
2.76985e+00  1.11755e+00  4.60000e-03
2.77059e+00  1.11650e+00  5.84000e-03
2.77133e+00  1.11649e+00  7.04000e-03
2.77207e+00  1.11681e+00  6.91000e-03
2.77281e+00  1.11692e+00  6.91000e-03
2.77356e+00  1.11698e+00  6.19000e-03
2.77429e+00  1.11627e+00  4.87000e-03
2.77503e+00  1.11471e+00  4.11000e-03
2.77578e+00  1.11301e+00  4.24000e-03
2.77652e+00  1.11203e+00  4.87000e-03
2.77738e+00  1.11135e+00  4.87000e-03
2.77812e+00  1.11019e+00  4.11000e-03
2.77887e+00  1.10831e+00  4.24000e-03
2.77961e+00  1.10643e+00  4.87000e-03
2.78036e+00  1.10589e+00  6.96000e-03
2.78110e+00  1.10591e+00  6.91000e-03
2.78185e+00  1.10447e+00  5.97000e-03
2.78259e+00  1.10360e+00  8.46000e-03
2.78334e+00  1.10401e+00  8.33000e-03
2.78409e+00  1.10296e+00  7.03000e-03
2.78483e+00  1.10118e+00  8.22000e-03
2.78559e+00  1.10117e+00  9.85000e-03
2.78633e+00  1.10164e+00  9.45000e-03
2.78708e+00  1.10103e+00  8.28000e-03
2.78783e+00  1.09960e+00  8.07000e-03
2.78858e+00  1.09810e+00  7.94000e-03
2.78933e+00  1.09636e+00  8.38000e-03
2.79008e+00  1.09482e+00  9.37000e-03
2.79083e+00  1.09437e+00  1.12900e-02
2.79158e+00  1.09487e+00  1.17900e-02
2.79234e+00  1.09463e+00  1.08700e-02
2.79309e+00  1.09340e+00  1.06400e-02
2.79383e+00  1.09207e+00  1.10100e-02
2.79459e+00  1.09110e+00  1.16500e-02
2.79534e+00  1.09080e+00  1.24200e-02
2.79610e+00  1.09017e+00  1.17100e-02
2.79685e+00  1.08849e+00  1.14100e-02
2.79761e+00  1.08693e+00  1.27400e-02
2.79836e+00  1.08603e+00  1.34700e-02
2.79911e+00  1.08550e+00  1.46100e-02
2.79987e+00  1.08517e+00  1.51800e-02
2.80063e+00  1.08500e+00  1.56200e-02
2.80139e+00  1.08482e+00  1.57800e-02
2.80214e+00  1.08404e+00  1.50700e-02
2.80290e+00  1.08277e+00  1.55400e-02
2.80366e+00  1.08250e+00  1.66000e-02
2.80441e+00  1.08251e+00  1.59900e-02
2.80518e+00  1.08146e+00  1.49300e-02
2.80593e+00  1.07959e+00  1.47600e-02
2.80669e+00  1.07779e+00  1.52900e-02
2.80745e+00  1.07654e+00  1.63700e-02
2.80822e+00  1.07574e+00  1.70900e-02
2.80897e+00  1.07517e+00  1.77000e-02
2.80973e+00  1.07454e+00  1.78800e-02
2.81050e+00  1.07318e+00  1.75500e-02
2.81126e+00  1.07196e+00  1.88300e-02
2.81202e+00  1.07133e+00  1.95000e-02
2.81278e+00  1.07058e+00  1.96000e-02
2.81355e+00  1.06980e+00  2.05700e-02
2.81431e+00  1.06932e+00  2.06700e-02
2.81507e+00  1.06858e+00  2.08500e-02
2.81584e+00  1.06758e+00  2.09400e-02
2.81660e+00  1.06682e+00  2.14300e-02
2.81737e+00  1.06590e+00  2.12800e-02
2.81813e+00  1.06389e+00  2.07800e-02
2.81890e+00  1.06230e+00  2.31100e-02
2.81967e+00  1.06244e+00  2.45900e-02
2.82043e+00  1.06275e+00  2.42900e-02
2.82120e+00  1.06220e+00  2.40200e-02
2.82197e+00  1.06111e+00  2.34900e-02
2.82274e+00  1.05954e+00  2.35700e-02
2.82350e+00  1.05850e+00  2.44300e-02
2.82428e+00  1.05768e+00  2.44600e-02
2.82504e+00  1.05625e+00  2.41500e-02
2.82581e+00  1.05478e+00  2.52300e-02
2.82658e+00  1.05353e+00  2.56100e-02
2.82735e+00  1.05296e+00  2.69500e-02
2.82813e+00  1.05322e+00  2.73700e-02
2.82889e+00  1.05152e+00  2.47900e-02
2.82967e+00  1.04890e+00  2.65500e-02
2.83044e+00  1.04842e+00  2.85200e-02
2.83121e+00  1.04780e+00  2.70900e-02
2.83199e+00  1.04583e+00  2.78500e-02
2.83276e+00  1.04428e+00  2.86800e-02
2.83354e+00  1.04296e+00  2.94900e-02
2.83431e+00  1.04210e+00  3.09600e-02
2.83509e+00  1.04174e+00  3.14400e-02
2.83586e+00  1.04104e+00  3.14800e-02
2.83663e+00  1.03966e+00  3.13700e-02
2.83741e+00  1.03844e+00  3.22600e-02
2.83818e+00  1.03724e+00  3.24600e-02
2.83897e+00  1.03587e+00  3.28100e-02
2.83974e+00  1.03509e+00  3.41800e-02
2.84052e+00  1.03384e+00  3.29800e-02
2.84130e+00  1.03114e+00  3.35000e-02
2.84207e+00  1.02932e+00  3.60300e-02
2.84286e+00  1.02935e+00  3.78000e-02
2.84363e+00  1.02924e+00  3.77100e-02
2.84442e+00  1.02849e+00  3.77800e-02
2.84519e+00  1.02730e+00  3.77300e-02
2.84598e+00  1.02553e+00  3.74300e-02
2.84676e+00  1.02373e+00  3.86300e-02
2.84753e+00  1.02233e+00  3.91500e-02
2.84832e+00  1.02114e+00  4.02200e-02
2.84910e+00  1.01982e+00  4.05300e-02
2.84989e+00  1.01806e+00  4.10900e-02
2.85067e+00  1.01676e+00  4.27800e-02
2.85146e+00  1.01608e+00  4.34400e-02
2.85224e+00  1.01468e+00  4.33600e-02
2.85302e+00  1.01327e+00  4.46800e-02
2.85381e+00  1.01188e+00  4.49900e-02
2.85459e+00  1.01027e+00  4.57100e-02
2.85538e+00  1.00909e+00  4.73500e-02
2.85616e+00  1.00740e+00  4.69300e-02
2.85696e+00  1.00514e+00  4.89700e-02
2.85774e+00  1.00511e+00  5.21100e-02
2.85852e+00  1.00572e+00  5.15100e-02
2.85932e+00  1.00436e+00  5.05100e-02
2.86010e+00  1.00195e+00  5.11100e-02
2.86089e+00  9.99780e-01  5.21900e-02
2.86168e+00  9.98950e-01  5.46400e-02
2.86248e+00  9.99000e-01  5.49700e-02
2.86326e+00  9.97500e-01  5.37300e-02
2.86405e+00  9.94810e-01  5.46100e-02
2.86485e+00  9.93140e-01  5.64900e-02
2.86563e+00  9.92290e-01  5.73600e-02
2.86643e+00  9.90730e-01  5.73100e-02
2.86722e+00  9.88520e-01  5.81600e-02
2.86802e+00  9.86650e-01  5.96900e-02
2.86881e+00  9.85080e-01  6.07600e-02
2.86960e+00  9.83090e-01  6.18000e-02
2.87040e+00  9.81480e-01  6.41100e-02
2.87119e+00  9.80920e-01  6.60000e-02
2.87199e+00  9.80900e-01  6.68500e-02
2.87278e+00  9.80300e-01  6.65500e-02
2.87358e+00  9.77980e-01  6.54200e-02
2.87437e+00  9.74410e-01  6.63300e-02
2.87517e+00  9.71940e-01  6.92300e-02
2.87597e+00  9.70940e-01  7.14100e-02
2.87676e+00  9.70010e-01  7.24400e-02
2.87757e+00  9.68950e-01  7.37700e-02
2.87836e+00  9.67530e-01  7.41800e-02
2.87916e+00  9.65290e-01  7.48400e-02
2.87996e+00  9.63440e-01  7.70400e-02
2.88076e+00  9.61920e-01  7.79500e-02
2.88156e+00  9.59770e-01  7.92200e-02
2.88236e+00  9.57960e-01  8.17200e-02
2.88317e+00  9.57280e-01  8.38400e-02
2.88396e+00  9.56820e-01  8.48200e-02
2.88477e+00  9.55820e-01  8.51600e-02
2.88557e+00  9.53580e-01  8.50900e-02
2.88637e+00  9.50790e-01  8.64400e-02
2.88718e+00  9.48530e-01  8.87700e-02
2.88798e+00  9.47210e-01  9.06600e-02
2.88879e+00  9.45720e-01  9.19600e-02
2.88959e+00  9.43540e-01  9.29200e-02
2.89040e+00  9.41540e-01  9.56300e-02
2.89120e+00  9.40550e-01  9.76000e-02
2.89200e+00  9.39680e-01  9.87000e-02
2.89282e+00  9.37820e-01  9.90900e-02
2.89362e+00  9.34780e-01  9.99500e-02
2.89443e+00  9.31900e-01  1.02930e-01
2.89524e+00  9.30630e-01  1.06040e-01
2.89605e+00  9.29650e-01  1.07420e-01
2.89685e+00  9.27620e-01  1.08630e-01
2.89766e+00  9.25590e-01  1.11210e-01
2.89848e+00  9.24590e-01  1.13600e-01
2.89928e+00  9.22970e-01  1.14230e-01
2.90010e+00  9.20350e-01  1.15950e-01
2.90091e+00  9.18930e-01  1.19420e-01
2.90172e+00  9.17310e-01  1.19650e-01
2.90253e+00  9.14350e-01  1.21480e-01
2.90334e+00  9.12200e-01  1.25150e-01
