mastrapa2008Ic
60
ne
Wavelength (microns) 	 real  imaginary
1.1390442e+00  1.3118666e+00  1.0805399e-08
1.1391695e+00  1.3118644e+00  4.0196550e-08
1.1392946e+00  1.3118623e+00  3.0447063e-07
1.1394199e+00  1.3118604e+00  3.0360027e-07
1.1395452e+00  1.3118584e+00  1.1912694e-07
1.1396705e+00  1.3118563e+00  1.0811341e-08
1.1397959e+00  1.3118542e+00  1.0812530e-08
1.1399213e+00  1.3118521e+00  6.1423272e-08
1.1400467e+00  1.3118500e+00  1.0814909e-08
1.1401721e+00  1.3118478e+00  3.2283560e-07
1.1402977e+00  1.3118458e+00  1.7342099e-07
1.1404231e+00  1.3118438e+00  6.3226355e-07
1.1405486e+00  1.3118421e+00  7.0502284e-07
1.1406741e+00  1.3118401e+00  4.1949185e-08
1.1407996e+00  1.3118379e+00  1.0822053e-08
1.1409253e+00  1.3118356e+00  1.0823244e-08
1.1410509e+00  1.3118335e+00  1.0824436e-08
1.1411766e+00  1.3118314e+00  1.9596581e-07
1.1413023e+00  1.3118293e+00  3.6269918e-07
1.1414280e+00  1.3118274e+00  5.7034157e-07
1.1415538e+00  1.3118255e+00  4.5206016e-07
1.1416795e+00  1.3118234e+00  2.2760979e-07
1.1418053e+00  1.3118213e+00  4.1583041e-07
1.1419311e+00  1.3118192e+00  3.6289902e-07
1.1420569e+00  1.3118172e+00  6.0287897e-07
1.1421828e+00  1.3118153e+00  3.6297902e-07
1.1423087e+00  1.3118132e+00  3.6301904e-07
1.1424347e+00  1.3118112e+00  3.6305906e-07
1.1425606e+00  1.3118091e+00  6.0055690e-08
1.1426866e+00  1.3118069e+00  9.2139643e-08
1.1428126e+00  1.3118048e+00  2.0231460e-07
1.1429387e+00  1.3118027e+00  1.1408016e-07
1.1430649e+00  1.3118006e+00  1.0843540e-08
1.1431909e+00  1.3117985e+00  4.3784257e-07
1.1433170e+00  1.3117965e+00  3.8221447e-07
1.1434431e+00  1.3117945e+00  8.1133749e-08
1.1435694e+00  1.3117924e+00  1.6325050e-07
1.1436955e+00  1.3117902e+00  1.1625774e-07
1.1438218e+00  1.3117882e+00  4.9720734e-07
1.1439480e+00  1.3117863e+00  1.1202578e-07
1.1440743e+00  1.3117841e+00  1.0853117e-08
1.1442007e+00  1.3117819e+00  1.1942711e-07
1.1443270e+00  1.3117799e+00  4.0424612e-07
1.1444534e+00  1.3117778e+00  1.4533931e-07
1.1445798e+00  1.3117758e+00  3.0976963e-07
1.1447062e+00  1.3117737e+00  1.1064054e-07
1.1448327e+00  1.3117716e+00  1.0860311e-08
1.1449592e+00  1.3117694e+00  1.6095221e-07
1.1450857e+00  1.3117675e+00  1.4524005e-07
1.1452123e+00  1.3117653e+00  1.0863912e-08
1.1453388e+00  1.3117630e+00  1.0865113e-08
1.1454654e+00  1.3117610e+00  5.7744398e-07
1.1455921e+00  1.3117591e+00  2.3377262e-07
1.1457187e+00  1.3117570e+00  2.8786673e-07
1.1458454e+00  1.3117549e+00  1.0869918e-08
1.1459721e+00  1.3117528e+00  1.8480922e-07
1.1460989e+00  1.3117507e+00  1.0872323e-08
1.1462256e+00  1.3117484e+00  8.6898638e-08
1.1463524e+00  1.3117464e+00  4.0697958e-07
1.1464792e+00  1.3117445e+00  4.1939205e-07
1.1466061e+00  1.3117425e+00  1.0911385e-07
1.1467330e+00  1.3117403e+00  1.0878338e-08
1.1468599e+00  1.3117381e+00  1.0879542e-08
1.1469868e+00  1.3117360e+00  1.0880746e-08
1.1471138e+00  1.3117338e+00  1.0881951e-08
1.1472408e+00  1.3117316e+00  1.0883156e-08
1.1473678e+00  1.3117296e+00  3.0932793e-07
1.1474949e+00  1.3117275e+00  1.9203971e-07
1.1476220e+00  1.3117255e+00  5.0244489e-07
1.1477491e+00  1.3117235e+00  1.0729258e-07
1.1478761e+00  1.3117213e+00  1.0889183e-08
1.1480035e+00  1.3117191e+00  1.0890390e-08
1.1481307e+00  1.3117170e+00  1.0891596e-08
1.1482579e+00  1.3117148e+00  1.0892803e-08
1.1483850e+00  1.3117127e+00  1.3486019e-07
1.1485122e+00  1.3117106e+00  1.0382780e-07
1.1486396e+00  1.3117085e+00  1.7274940e-07
1.1487670e+00  1.3117065e+00  5.5889183e-07
1.1488943e+00  1.3117045e+00  1.0898841e-08
1.1490217e+00  1.3117023e+00  4.9097732e-08
1.1491491e+00  1.3117001e+00  1.0901259e-08
1.1492766e+00  1.3116978e+00  1.0902468e-08
1.1494040e+00  1.3116957e+00  1.0903677e-08
1.1495315e+00  1.3116937e+00  3.2198412e-07
1.1496592e+00  1.3116916e+00  1.0906096e-08
1.1497866e+00  1.3116894e+00  1.0907306e-08
1.1499141e+00  1.3116872e+00  1.7869571e-07
1.1500418e+00  1.3116851e+00  1.5053712e-07
1.1501695e+00  1.3116831e+00  3.6389935e-07
1.1502972e+00  1.3116810e+00  1.4116917e-07
1.1504250e+00  1.3116788e+00  1.0208045e-07
1.1505526e+00  1.3116766e+00  1.3604813e-07
1.1506804e+00  1.3116746e+00  3.3098800e-07
1.1508081e+00  1.3116724e+00  1.0916997e-08
1.1509360e+00  1.3116701e+00  1.0918209e-08
1.1510638e+00  1.3116678e+00  2.7386761e-07
1.1511917e+00  1.3116659e+00  9.0934145e-07
1.1513196e+00  1.3116642e+00  6.4810268e-07
1.1514475e+00  1.3116621e+00  5.2875897e-08
1.1515754e+00  1.3116598e+00  9.2856382e-08
1.1517034e+00  1.3116575e+00  1.0925490e-08
1.1518315e+00  1.3116555e+00  2.7316798e-07
1.1519595e+00  1.3116534e+00  1.0927919e-08
1.1520876e+00  1.3116511e+00  5.2877450e-08
1.1522157e+00  1.3116490e+00  1.0930349e-08
1.1523438e+00  1.3116468e+00  1.0931564e-08
1.1524719e+00  1.3116446e+00  1.0932780e-08
1.1526000e+00  1.3116424e+00  1.0933996e-08
1.1527283e+00  1.3116401e+00  1.0935212e-08
1.1528566e+00  1.3116379e+00  9.9919383e-08
1.1529849e+00  1.3116359e+00  6.9193266e-07
1.1531132e+00  1.3116338e+00  5.1206865e-08
1.1532415e+00  1.3116314e+00  4.1462849e-07
1.1533698e+00  1.3116295e+00  5.9062796e-07
1.1534982e+00  1.3116273e+00  1.0004688e-07
1.1536266e+00  1.3116252e+00  8.2625559e-07
1.1537551e+00  1.3116235e+00  5.0818932e-07
1.1538836e+00  1.3116211e+00  1.0946171e-08
1.1540121e+00  1.3116188e+00  3.7666413e-07
1.1541406e+00  1.3116167e+00  3.2329024e-07
1.1542691e+00  1.3116145e+00  1.3782370e-07
1.1543977e+00  1.3116120e+00  1.0002429e-07
1.1545264e+00  1.3116100e+00  1.1068576e-06
1.1546550e+00  1.3116081e+00  3.5927519e-07
1.1547836e+00  1.3116058e+00  4.6736966e-07
1.1549124e+00  1.3116038e+00  7.4011831e-07
1.1550411e+00  1.3116018e+00  2.7177944e-07
1.1551698e+00  1.3115993e+00  2.5180748e-07
1.1552986e+00  1.3115972e+00  1.0559597e-06
1.1554275e+00  1.3115953e+00  5.5096473e-07
1.1555563e+00  1.3115931e+00  2.3190782e-07
1.1556851e+00  1.3115906e+00  5.9744968e-07
1.1558141e+00  1.3115886e+00  8.8500650e-07
1.1559430e+00  1.3115866e+00  5.9502281e-07
1.1560719e+00  1.3115844e+00  6.0316825e-07
1.1562009e+00  1.3115823e+00  5.9778472e-07
1.1563299e+00  1.3115801e+00  2.2687126e-07
1.1564590e+00  1.3115778e+00  5.1275561e-07
1.1565881e+00  1.3115757e+00  1.8652123e-07
1.1567172e+00  1.3115733e+00  4.6635586e-07
1.1568463e+00  1.3115711e+00  3.6763899e-07
1.1569754e+00  1.3115689e+00  3.7800126e-07
1.1571046e+00  1.3115665e+00  5.4989073e-07
1.1572340e+00  1.3115643e+00  8.9834413e-07
1.1573631e+00  1.3115623e+00  1.1668469e-06
1.1574924e+00  1.3115604e+00  1.3131659e-06
1.1576217e+00  1.3115582e+00  7.0278475e-07
1.1577510e+00  1.3115561e+00  1.1719681e-06
1.1578804e+00  1.3115540e+00  8.1699625e-07
1.1580098e+00  1.3115518e+00  1.0908223e-06
1.1581392e+00  1.3115497e+00  9.7417967e-07
1.1582686e+00  1.3115476e+00  7.7169597e-07
1.1583982e+00  1.3115453e+00  3.2714803e-07
1.1585276e+00  1.3115427e+00  5.5500806e-07
1.1586572e+00  1.3115406e+00  8.8224743e-07
1.1587867e+00  1.3115385e+00  8.2995138e-07
1.1589164e+00  1.3115361e+00  5.5519428e-07
1.1590459e+00  1.3115337e+00  9.3473858e-07
1.1591756e+00  1.3115317e+00  1.5724947e-06
1.1593053e+00  1.3115298e+00  1.0664772e-06
1.1594350e+00  1.3115275e+00  1.5424466e-06
1.1595647e+00  1.3115255e+00  1.3437462e-06
1.1596946e+00  1.3115232e+00  1.1340697e-06
1.1598243e+00  1.3115211e+00  1.7147910e-06
1.1599541e+00  1.3115191e+00  1.3225820e-06
1.1600840e+00  1.3115168e+00  1.0682892e-06
1.1602138e+00  1.3115146e+00  1.4553999e-06
1.1603438e+00  1.3115126e+00  1.4547003e-06
1.1604737e+00  1.3115103e+00  9.2473437e-07
1.1606036e+00  1.3115081e+00  1.5179675e-06
1.1607337e+00  1.3115059e+00  1.2882143e-06
1.1608638e+00  1.3115038e+00  1.5606554e-06
1.1609938e+00  1.3115016e+00  1.1361603e-06
1.1611238e+00  1.3114994e+00  1.5751376e-06
1.1612540e+00  1.3114973e+00  1.1071236e-06
1.1613841e+00  1.3114949e+00  1.1465644e-06
1.1615143e+00  1.3114926e+00  1.1827844e-06
1.1616445e+00  1.3114905e+00  1.6500707e-06
1.1617748e+00  1.3114885e+00  1.4454783e-06
1.1619051e+00  1.3114862e+00  1.0231112e-06
1.1620353e+00  1.3114837e+00  1.0339431e-06
1.1621656e+00  1.3114815e+00  1.7632817e-06
1.1622959e+00  1.3114794e+00  1.3294377e-06
1.1624264e+00  1.3114769e+00  1.0790640e-06
1.1625566e+00  1.3114748e+00  1.9442546e-06
1.1626872e+00  1.3114727e+00  1.2613651e-06
1.1628176e+00  1.3114703e+00  1.6714048e-06
1.1629481e+00  1.3114682e+00  1.9799602e-06
1.1630787e+00  1.3114660e+00  1.8163292e-06
1.1632092e+00  1.3114640e+00  2.2290235e-06
1.1633399e+00  1.3114620e+00  1.9795823e-06
1.1634704e+00  1.3114595e+00  1.4689779e-06
1.1636010e+00  1.3114572e+00  1.9269787e-06
1.1637317e+00  1.3114552e+00  2.2300248e-06
1.1638623e+00  1.3114530e+00  1.9805402e-06
1.1639932e+00  1.3114510e+00  2.1193284e-06
1.1641239e+00  1.3114487e+00  2.0395046e-06
1.1642547e+00  1.3114465e+00  1.8946780e-06
1.1643856e+00  1.3114440e+00  1.7214967e-06
1.1645164e+00  1.3114418e+00  2.4015599e-06
1.1646473e+00  1.3114399e+00  2.2766749e-06
1.1647782e+00  1.3114376e+00  2.0386590e-06
1.1649091e+00  1.3114353e+00  2.4595140e-06
1.1650401e+00  1.3114334e+00  2.4278099e-06
1.1651711e+00  1.3114313e+00  2.1953524e-06
1.1653022e+00  1.3114291e+00  2.0731536e-06
1.1654330e+00  1.3114268e+00  1.8317489e-06
1.1655642e+00  1.3114244e+00  1.7911129e-06
1.1656953e+00  1.3114219e+00  1.8420451e-06
1.1658266e+00  1.3114196e+00  2.2155964e-06
1.1659577e+00  1.3114175e+00  2.4268445e-06
1.1660889e+00  1.3114153e+00  2.3138673e-06
1.1662201e+00  1.3114132e+00  2.9705166e-06
1.1663514e+00  1.3114113e+00  2.3686634e-06
1.1664826e+00  1.3114089e+00  2.2174220e-06
1.1666141e+00  1.3114066e+00  2.5195829e-06
1.1667453e+00  1.3114043e+00  2.2795946e-06
1.1668767e+00  1.3114022e+00  2.6681896e-06
1.1670080e+00  1.3114001e+00  2.4760609e-06
1.1671395e+00  1.3113979e+00  2.6960522e-06
1.1672710e+00  1.3113956e+00  2.0512539e-06
1.1674025e+00  1.3113933e+00  2.5606264e-06
1.1675340e+00  1.3113910e+00  2.2382244e-06
1.1676656e+00  1.3113887e+00  2.4116007e-06
1.1677972e+00  1.3113863e+00  2.4521189e-06
1.1679288e+00  1.3113840e+00  2.6641517e-06
1.1680604e+00  1.3113819e+00  3.1509996e-06
1.1681921e+00  1.3113801e+00  3.3551564e-06
1.1683238e+00  1.3113779e+00  2.5710156e-06
1.1684556e+00  1.3113755e+00  2.8819902e-06
1.1685873e+00  1.3113734e+00  3.1941927e-06
1.1687191e+00  1.3113714e+00  2.9802138e-06
1.1688509e+00  1.3113692e+00  2.4536539e-06
1.1689827e+00  1.3113666e+00  2.3613411e-06
1.1691147e+00  1.3113643e+00  3.0960900e-06
1.1692466e+00  1.3113621e+00  3.0780559e-06
1.1693785e+00  1.3113601e+00  3.0784033e-06
1.1695105e+00  1.3113580e+00  2.9516157e-06
1.1696424e+00  1.3113559e+00  3.0141036e-06
1.1697747e+00  1.3113536e+00  2.3680382e-06
1.1699066e+00  1.3113511e+00  2.6686323e-06
1.1700387e+00  1.3113490e+00  3.0462718e-06
1.1701708e+00  1.3113468e+00  2.5484137e-06
1.1703030e+00  1.3113444e+00  2.5770555e-06
1.1704352e+00  1.3113421e+00  2.8567201e-06
1.1705674e+00  1.3113399e+00  2.6690018e-06
1.1706996e+00  1.3113375e+00  2.5786892e-06
1.1708319e+00  1.3113352e+00  2.9597522e-06
1.1709642e+00  1.3113331e+00  2.9826006e-06
1.1710964e+00  1.3113310e+00  2.9191986e-06
1.1712289e+00  1.3113288e+00  2.8578338e-06
1.1713613e+00  1.3113265e+00  2.5781751e-06
1.1714936e+00  1.3113240e+00  2.4282717e-06
1.1716262e+00  1.3113216e+00  2.8591628e-06
1.1717587e+00  1.3113195e+00  3.0846229e-06
1.1718911e+00  1.3113173e+00  2.8574127e-06
1.1720237e+00  1.3113149e+00  3.0538822e-06
1.1721563e+00  1.3113129e+00  3.0174624e-06
1.1722889e+00  1.3113105e+00  2.5782492e-06
1.1724215e+00  1.3113081e+00  2.9946366e-06
1.1725541e+00  1.3113060e+00  3.1163802e-06
1.1726868e+00  1.3113036e+00  2.8236486e-06
1.1728196e+00  1.3113014e+00  3.3075603e-06
1.1729523e+00  1.3112993e+00  3.1724426e-06
1.1730851e+00  1.3112969e+00  2.8934089e-06
1.1732179e+00  1.3112947e+00  3.4372149e-06
1.1733507e+00  1.3112926e+00  3.1743396e-06
1.1734836e+00  1.3112904e+00  2.9231148e-06
1.1736165e+00  1.3112880e+00  2.9601586e-06
1.1737494e+00  1.3112859e+00  3.1789898e-06
1.1738824e+00  1.3112836e+00  2.9622213e-06
1.1740154e+00  1.3112813e+00  2.9447690e-06
1.1741484e+00  1.3112789e+00  2.5359250e-06
1.1742815e+00  1.3112766e+00  2.9622997e-06
1.1744146e+00  1.3112742e+00  2.8297454e-06
1.1745477e+00  1.3112719e+00  2.8421687e-06
1.1746808e+00  1.3112696e+00  2.8583006e-06
1.1748140e+00  1.3112671e+00  2.8812617e-06
1.1749471e+00  1.3112650e+00  3.4608934e-06
1.1750804e+00  1.3112628e+00  2.9534926e-06
1.1752137e+00  1.3112605e+00  2.9264440e-06
1.1753470e+00  1.3112580e+00  2.7789958e-06
1.1754802e+00  1.3112557e+00  3.6721208e-06
1.1756136e+00  1.3112538e+00  3.5419000e-06
1.1757470e+00  1.3112516e+00  3.2389130e-06
1.1758806e+00  1.3112493e+00  3.1847615e-06
1.1760139e+00  1.3112469e+00  2.7235128e-06
