Wavelength (microns) 	 real  imaginary
2.70872e+00   1.17072e+00   4.05000e-03
2.70943e+00   1.17041e+00   4.09000e-03
2.71014e+00   1.17010e+00   4.15000e-03
2.71085e+00   1.16982e+00   4.21000e-03
2.71156e+00   1.16957e+00   4.24000e-03
2.71227e+00   1.16933e+00   4.21000e-03
2.71298e+00   1.16908e+00   4.10000e-03
2.71369e+00   1.16877e+00   3.95000e-03
2.71440e+00   1.16840e+00   3.78000e-03
2.71511e+00   1.16798e+00   3.62000e-03
2.71582e+00   1.16752e+00   3.49000e-03
2.71653e+00   1.16703e+00   3.40000e-03
2.71724e+00   1.16652e+00   3.35000e-03
2.71796e+00   1.16600e+00   3.30000e-03
2.71867e+00   1.16547e+00   3.25000e-03
2.71938e+00   1.16494e+00   3.24000e-03
2.72010e+00   1.16441e+00   3.28000e-03
2.72081e+00   1.16390e+00   3.33000e-03
2.72153e+00   1.16339e+00   3.36000e-03
2.72224e+00   1.16287e+00   3.39000e-03
2.72296e+00   1.16235e+00   3.43000e-03
2.72367e+00   1.16183e+00   3.50000e-03
2.72439e+00   1.16132e+00   3.60000e-03
2.72510e+00   1.16082e+00   3.71000e-03
2.72582e+00   1.16034e+00   3.80000e-03
2.72654e+00   1.15988e+00   3.92000e-03
2.72726e+00   1.15944e+00   4.06000e-03
2.72797e+00   1.15903e+00   4.18000e-03
2.72869e+00   1.15864e+00   4.24000e-03
2.72941e+00   1.15823e+00   4.27000e-03
2.73013e+00   1.15780e+00   4.27000e-03
2.73085e+00   1.15732e+00   4.26000e-03
2.73157e+00   1.15682e+00   4.26000e-03
2.73229e+00   1.15630e+00   4.32000e-03
2.73301e+00   1.15580e+00   4.43000e-03
2.73373e+00   1.15534e+00   4.58000e-03
2.73445e+00   1.15492e+00   4.71000e-03
2.73518e+00   1.15453e+00   4.78000e-03
2.73590e+00   1.15415e+00   4.78000e-03
2.73662e+00   1.15373e+00   4.75000e-03
2.73734e+00   1.15328e+00   4.71000e-03
2.73807e+00   1.15278e+00   4.66000e-03
2.73879e+00   1.15225e+00   4.61000e-03
2.73951e+00   1.15171e+00   4.61000e-03
2.74024e+00   1.15118e+00   4.66000e-03
2.74096e+00   1.15066e+00   4.72000e-03
2.74169e+00   1.15015e+00   4.75000e-03
2.74241e+00   1.14964e+00   4.73000e-03
2.74314e+00   1.14910e+00   4.68000e-03
2.74387e+00   1.14854e+00   4.66000e-03
2.74459e+00   1.14794e+00   4.68000e-03
2.74532e+00   1.14733e+00   4.69000e-03
2.74605e+00   1.14672e+00   4.70000e-03
2.74678e+00   1.14608e+00   4.73000e-03
2.74750e+00   1.14543e+00   4.80000e-03
2.74823e+00   1.14478e+00   4.89000e-03
2.74896e+00   1.14413e+00   4.99000e-03
2.74969e+00   1.14349e+00   5.12000e-03
2.75042e+00   1.14288e+00   5.29000e-03
2.75115e+00   1.14229e+00   5.47000e-03
2.75188e+00   1.14173e+00   5.64000e-03
2.75261e+00   1.14119e+00   5.77000e-03
2.75335e+00   1.14065e+00   5.88000e-03
2.75408e+00   1.14010e+00   5.99000e-03
2.75481e+00   1.13955e+00   6.10000e-03
2.75554e+00   1.13898e+00   6.19000e-03
2.75628e+00   1.13840e+00   6.27000e-03
2.75701e+00   1.13782e+00   6.39000e-03
2.75774e+00   1.13727e+00   6.54000e-03
2.75848e+00   1.13675e+00   6.68000e-03
2.75921e+00   1.13624e+00   6.78000e-03
2.75995e+00   1.13574e+00   6.80000e-03
2.76068e+00   1.13520e+00   6.77000e-03
2.76142e+00   1.13462e+00   6.73000e-03
2.76215e+00   1.13397e+00   6.70000e-03
2.76289e+00   1.13328e+00   6.68000e-03
2.76363e+00   1.13254e+00   6.66000e-03
2.76436e+00   1.13178e+00   6.71000e-03
2.76510e+00   1.13102e+00   6.83000e-03
2.76584e+00   1.13026e+00   6.97000e-03
2.76658e+00   1.12952e+00   7.12000e-03
2.76732e+00   1.12879e+00   7.27000e-03
2.76806e+00   1.12806e+00   7.43000e-03
2.76880e+00   1.12734e+00   7.61000e-03
2.76954e+00   1.12663e+00   7.83000e-03
2.77028e+00   1.12594e+00   8.04000e-03
2.77102e+00   1.12525e+00   8.23000e-03
2.77176e+00   1.12457e+00   8.41000e-03
2.77250e+00   1.12388e+00   8.60000e-03
2.77324e+00   1.12319e+00   8.80000e-03
2.77398e+00   1.12250e+00   9.03000e-03
2.77473e+00   1.12185e+00   9.26000e-03
2.77547e+00   1.12121e+00   9.49000e-03
2.77621e+00   1.12061e+00   9.69000e-03
2.77696e+00   1.12000e+00   9.86000e-03
2.77770e+00   1.11939e+00   9.98000e-03
2.77845e+00   1.11874e+00   1.00700e-02
2.77919e+00   1.11806e+00   1.01400e-02
2.77994e+00   1.11735e+00   1.02200e-02
2.78068e+00   1.11659e+00   1.03100e-02
2.78143e+00   1.11581e+00   1.04100e-02
2.78218e+00   1.11499e+00   1.05400e-02
2.78292e+00   1.11417e+00   1.06900e-02
2.78367e+00   1.11334e+00   1.09000e-02
2.78442e+00   1.11253e+00   1.11400e-02
2.78517e+00   1.11172e+00   1.13700e-02
2.78592e+00   1.11092e+00   1.16000e-02
2.78667e+00   1.11012e+00   1.18300e-02
2.78742e+00   1.10931e+00   1.20800e-02
2.78817e+00   1.10851e+00   1.23500e-02
2.78892e+00   1.10771e+00   1.26400e-02
2.78967e+00   1.10693e+00   1.29300e-02
2.79042e+00   1.10616e+00   1.32200e-02
2.79117e+00   1.10540e+00   1.35100e-02
2.79192e+00   1.10465e+00   1.37900e-02
2.79268e+00   1.10390e+00   1.40500e-02
2.79343e+00   1.10313e+00   1.42900e-02
2.79418e+00   1.10235e+00   1.45400e-02
2.79494e+00   1.10157e+00   1.48300e-02
2.79569e+00   1.10080e+00   1.51300e-02
2.79644e+00   1.10004e+00   1.54100e-02
2.79720e+00   1.09928e+00   1.56600e-02
2.79795e+00   1.09851e+00   1.58700e-02
2.79871e+00   1.09770e+00   1.60800e-02
2.79947e+00   1.09685e+00   1.62900e-02
2.80022e+00   1.09596e+00   1.65100e-02
2.80098e+00   1.09504e+00   1.67600e-02
2.80174e+00   1.09411e+00   1.70700e-02
2.80249e+00   1.09318e+00   1.74500e-02
2.80325e+00   1.09227e+00   1.78500e-02
2.80401e+00   1.09138e+00   1.82600e-02
2.80477e+00   1.09051e+00   1.86800e-02
2.80553e+00   1.08968e+00   1.91200e-02
2.80629e+00   1.08888e+00   1.96100e-02
2.80705e+00   1.08813e+00   2.01100e-02
2.80781e+00   1.08743e+00   2.05500e-02
2.80857e+00   1.08676e+00   2.09100e-02
2.80933e+00   1.08609e+00   2.12300e-02
2.81010e+00   1.08539e+00   2.15100e-02
2.81086e+00   1.08465e+00   2.17600e-02
2.81162e+00   1.08387e+00   2.19900e-02
2.81238e+00   1.08307e+00   2.22600e-02
2.81315e+00   1.08228e+00   2.25700e-02
2.81391e+00   1.08150e+00   2.28400e-02
2.81468e+00   1.08071e+00   2.30500e-02
2.81544e+00   1.07988e+00   2.32200e-02
2.81621e+00   1.07901e+00   2.33700e-02
2.81697e+00   1.07809e+00   2.35500e-02
2.81774e+00   1.07713e+00   2.37600e-02
2.81850e+00   1.07613e+00   2.39700e-02
2.81927e+00   1.07510e+00   2.41700e-02
2.82004e+00   1.07404e+00   2.44200e-02
2.82081e+00   1.07295e+00   2.47200e-02
2.82157e+00   1.07185e+00   2.50600e-02
2.82234e+00   1.07074e+00   2.54300e-02
2.82311e+00   1.06965e+00   2.58200e-02
2.82388e+00   1.06858e+00   2.62400e-02
2.82465e+00   1.06752e+00   2.66900e-02
2.82542e+00   1.06648e+00   2.71400e-02
2.82619e+00   1.06543e+00   2.75600e-02
2.82696e+00   1.06438e+00   2.79600e-02
2.82773e+00   1.06330e+00   2.83700e-02
2.82851e+00   1.06219e+00   2.88200e-02
2.82928e+00   1.06107e+00   2.92800e-02
2.83005e+00   1.05996e+00   2.97800e-02
2.83082e+00   1.05887e+00   3.03300e-02
2.83160e+00   1.05782e+00   3.08900e-02
2.83237e+00   1.05678e+00   3.14200e-02
2.83315e+00   1.05574e+00   3.19100e-02
2.83392e+00   1.05470e+00   3.23900e-02
2.83470e+00   1.05364e+00   3.28800e-02
2.83547e+00   1.05257e+00   3.33900e-02
2.83625e+00   1.05151e+00   3.38900e-02
2.83702e+00   1.05043e+00   3.43600e-02
2.83780e+00   1.04934e+00   3.47900e-02
2.83858e+00   1.04819e+00   3.52300e-02
2.83936e+00   1.04701e+00   3.56900e-02
2.84013e+00   1.04581e+00   3.61800e-02
2.84091e+00   1.04459e+00   3.66800e-02
2.84169e+00   1.04336e+00   3.72100e-02
2.84247e+00   1.04211e+00   3.77400e-02
2.84325e+00   1.04084e+00   3.82900e-02
2.84403e+00   1.03953e+00   3.88400e-02
2.84481e+00   1.03820e+00   3.94400e-02
2.84559e+00   1.03685e+00   4.00800e-02
2.84638e+00   1.03551e+00   4.07900e-02
2.84716e+00   1.03418e+00   4.15300e-02
2.84794e+00   1.03286e+00   4.22900e-02
2.84872e+00   1.03155e+00   4.30600e-02
2.84951e+00   1.03027e+00   4.38600e-02
2.85029e+00   1.02900e+00   4.46800e-02
2.85108e+00   1.02774e+00   4.55100e-02
2.85186e+00   1.02649e+00   4.63300e-02
2.85264e+00   1.02526e+00   4.71600e-02
2.85343e+00   1.02405e+00   4.79900e-02
2.85422e+00   1.02285e+00   4.88200e-02
2.85500e+00   1.02165e+00   4.96200e-02
2.85579e+00   1.02043e+00   5.03700e-02
2.85658e+00   1.01918e+00   5.10900e-02
2.85736e+00   1.01785e+00   5.18100e-02
2.85815e+00   1.01648e+00   5.25900e-02
2.85894e+00   1.01510e+00   5.34200e-02
2.85973e+00   1.01372e+00   5.43200e-02
2.86052e+00   1.01236e+00   5.52400e-02
2.86131e+00   1.01102e+00   5.61700e-02
2.86210e+00   1.00969e+00   5.70700e-02
2.86289e+00   1.00835e+00   5.79600e-02
2.86368e+00   1.00700e+00   5.88600e-02
2.86447e+00   1.00562e+00   5.97900e-02
2.86527e+00   1.00423e+00   6.07300e-02
2.86606e+00   1.00283e+00   6.16700e-02
2.86685e+00   1.00141e+00   6.26100e-02
2.86765e+00   9.99970e-01   6.35800e-02
2.86844e+00   9.98520e-01   6.46000e-02
2.86923e+00   9.97070e-01   6.56500e-02
2.87003e+00   9.95630e-01   6.67000e-02
2.87082e+00   9.94190e-01   6.77400e-02
2.87162e+00   9.92740e-01   6.87600e-02
2.87241e+00   9.91260e-01   6.97900e-02
2.87321e+00   9.89740e-01   7.08300e-02
2.87401e+00   9.88190e-01   7.19100e-02
2.87481e+00   9.86590e-01   7.29800e-02
2.87560e+00   9.84960e-01   7.40900e-02
2.87640e+00   9.83290e-01   7.52500e-02
2.87720e+00   9.81610e-01   7.64900e-02
2.87800e+00   9.79930e-01   7.78000e-02
2.87880e+00   9.78260e-01   7.91500e-02
2.87960e+00   9.76600e-01   8.05300e-02
2.88040e+00   9.74960e-01   8.19200e-02
2.88120e+00   9.73320e-01   8.33300e-02
2.88200e+00   9.71670e-01   8.47600e-02
2.88280e+00   9.70010e-01   8.62200e-02
2.88361e+00   9.68330e-01   8.77100e-02
2.88441e+00   9.66640e-01   8.92400e-02
2.88521e+00   9.64950e-01   9.08100e-02
2.88602e+00   9.63260e-01   9.24200e-02
2.88682e+00   9.61580e-01   9.40700e-02
2.88762e+00   9.59920e-01   9.57600e-02
2.88843e+00   9.58260e-01   9.74700e-02
2.88923e+00   9.56580e-01   9.91500e-02
2.89004e+00   9.54870e-01   1.00840e-01
2.89085e+00   9.53130e-01   1.02600e-01
2.89165e+00   9.51370e-01   1.04450e-01
2.89246e+00   9.49620e-01   1.06370e-01
2.89327e+00   9.47890e-01   1.08330e-01
2.89408e+00   9.46170e-01   1.10320e-01
2.89488e+00   9.44460e-01   1.12350e-01
2.89569e+00   9.42750e-01   1.14420e-01
2.89650e+00   9.41040e-01   1.16540e-01
2.89731e+00   9.39330e-01   1.18690e-01
2.89812e+00   9.37620e-01   1.20880e-01
2.89893e+00   9.35910e-01   1.23150e-01
2.89975e+00   9.34220e-01   1.25490e-01
2.90056e+00   9.32550e-01   1.27870e-01
2.90137e+00   9.30900e-01   1.30300e-01
2.90218e+00   9.29270e-01   1.32780e-01
2.90300e+00   9.27660e-01   1.35310e-01
2.90381e+00   9.26060e-01   1.37900e-01
2.90462e+00   9.24480e-01   1.40540e-01
2.90544e+00   9.22930e-01   1.43240e-01
2.90625e+00   9.21400e-01   1.46000e-01
2.90707e+00   9.19910e-01   1.48830e-01
